MeasurementDateGMT,Tower Hamlets - Blackwall: Nitric Oxide (ug/m3),Tower Hamlets - Blackwall: Nitrogen Dioxide (ug/m3),Tower Hamlets - Blackwall: Oxides of Nitrogen (ug/m3),Tower Hamlets - Blackwall: Ozone (ug/m3),Tower Hamlets - Blackwall: PM10 Particulate (ug/m3),Tower Hamlets - Blackwall: PM2.5 Particulate (ug/m3)
2020-05-28,48.2,278.4,352.6,1400.1999999999996,294.8999999999999,108.9
2020-05-29,81.8,409.9,535.4,1363.2,372.20000000000005,147.7
2020-05-30,88.2,352.20000000000005,487.3999999999999,1690.1,397.8999999999999,195.50000000000003
2020-05-31,44.6,292.3,361.0,1657.5,331.4,140.89999999999998
2020-06-01,151.89999999999995,456.7,689.7999999999997,1507.5000000000002,347.70000000000005,148.70000000000002
2020-06-02,482.70000000000005,1014.1,1754.4000000000005,1238.7,449.7,205.59999999999997
2020-06-03,392.2,878.5000000000002,1479.9,1030.4,568.65,355.6000000000002
2020-06-04,584.3000000000001,752.0999999999999,1648.0,1005.6000000000001,333.5,242.39999999999992
2020-06-05,586.4999999999999,677.3999999999999,1576.8999999999999,1006.0,293.99999999999994,242.39999999999992
2020-06-06,319.79999999999995,514.0,1003.9999999999998,908.8999999999999,272.9,242.39999999999992
2020-06-07,326.7,558.2,1059.0000000000002,756.4000000000001,327.7,242.39999999999992
2020-06-08,543.7,646.8000000000001,1480.2999999999997,903.5,405.5,242.39999999999992
2020-06-09,262.3,622.8000000000001,1024.8000000000002,1148.6000000000001,352.0,242.39999999999992
2020-06-10,565.8,906.5000000000002,1774.3999999999999,844.4000000000001,438.15000000000015,194.99999999999994
2020-06-11,172.0,426.0,689.5000000000001,1109.7,419.79999999999995,244.89999999999998
2020-06-12,134.59999999999997,628.4000000000001,835.1999999999997,1007.2000000000002,602.0,453.74999999999994
2020-06-13,148.60000000000002,611.1999999999998,839.1,938.9,339.34999999999997,198.85000000000002
2020-06-14,213.70000000000002,708.3000000000001,1035.2000000000003,996.1999999999998,413.80000000000007,246.8
2020-06-15,581.1000000000001,1072.2999999999997,1963.6000000000001,784.3,320.8999999999999,169.70000000000002
2020-06-16,504.2999999999999,1049.1999999999998,1822.7,849.3,309.70000000000005,171.75
2020-06-17,600.2000000000002,1154.6,2074.7,760.6999999999999,394.8,217.7
2020-06-18,590.5000000000001,1001.3999999999999,1907.0000000000002,992.8000000000001,290.69999999999993,151.8
2020-06-19,595.5999999999999,837.4,1750.4999999999998,878.8000000000001,291.0,126.10000000000002
2020-06-20,411.3,738.9000000000001,1369.5000000000002,767.8999999999999,293.49999999999994,119.59999999999998
2020-06-21,284.20000000000005,509.20000000000005,945.0999999999999,871.9000000000001,265.4,113.8
2020-06-22,626.6999999999998,865.1,1825.9,781.6000000000001,434.20000000000005,195.40000000000003
2020-06-23,462.49999999999994,1053.1999999999998,1761.9999999999998,926.1999999999999,413.3499999999999,202.24999999999997
2020-06-24,142.5,929.95,1148.8500000000001,1719.6999999999998,532.2,378.25000000000006
2020-06-25,99.1,833.8,985.6999999999999,1960.8000000000006,574.4000000000002,377.23333333333335
2020-06-26,529.5,1368.9,2180.8999999999996,1151.1000000000001,607.5499999999998,278.8666666666667
2020-06-27,301.30000000000007,560.4,1022.1000000000001,768.3000000000002,267.2,144.3
2020-06-28,190.20000000000002,342.70000000000005,634.0999999999999,986.1,230.90000000000003,85.60000000000001
2020-06-29,354.30000000000007,456.29999999999995,999.4,940.9000000000001,296.0999999999999,122.4
2020-06-30,653.3000000000001,656.3000000000002,1658.1,590.0999999999999,237.10000000000002,105.0
2020-07-01,508.2,581.9000000000001,1361.8000000000002,584.7,226.60000000000002,104.59999999999998
2020-07-02,798.0000000000001,914.9000000000001,2138.5,543.6,280.1,124.7
2020-07-03,563.5,683.4,1547.8999999999996,683.0,286.4,143.1
2020-07-04,352.6000000000001,484.9,1025.1,468.90000000000003,187.6,105.70000000000002
2020-07-05,251.39999999999998,330.29999999999995,715.6000000000001,705.1,272.29999999999995,104.10000000000002
2020-07-06,724.7,817.8000000000001,1928.7,702.4000000000001,297.1,157.6
2020-07-07,724.1999999999999,1033.0,2143.6,604.3,367.8000000000002,188.0
2020-07-08,867.9999999999999,746.8,2078.2,269.70000000000005,248.9,148.1
2020-07-09,708.1999999999998,585.1999999999999,1671.3,243.3,232.40000000000006,147.20000000000002
2020-07-10,934.1999999999999,929.4999999999998,2362.2,586.6999999999999,271.5,114.29999999999998
2020-07-11,601.0999999999999,872.6999999999998,1793.8000000000002,602.6000000000001,280.5,153.9
2020-07-12,438.7,928.0,1601.0,834.8000000000002,384.1,236.65
2020-07-13,608.6999999999998,919.9999999999999,1852.8000000000002,842.4,292.2,142.60000000000002
2020-07-14,914.0999999999999,945.7499999999999,2347.4,528.7499999999999,292.40000000000003,167.5
2020-07-15,831.5,881.4000000000001,2156.2,471.2,271.3,124.50000000000003
2020-07-16,773.3,784.3000000000001,1970.1,445.00000000000006,251.5,116.8
2020-07-17,1120.9000000000003,1108.2,2827.0,407.09999999999997,387.59999999999997,184.09999999999997
2020-07-18,598.5,769.3,1686.8,490.8500000000001,293.3,150.59999999999997
2020-07-19,276.40000000000003,541.3,965.2999999999998,603.2000000000002,212.39999999999998,119.79999999999998
2020-07-20,630.6999999999999,874.6,1841.9,626.2,302.9,161.8
2020-07-21,615.1000000000001,986.6999999999998,1929.5999999999997,705.7,331.0,152.8
2020-07-22,509.9000000000001,1065.7,1847.7,1065.0,357.00000000000006,200.6
2020-07-23,536.7999999999998,942.4,1765.6000000000001,982.3000000000001,329.3000000000001,179.5
2020-07-24,755.8999999999997,921.5,2081.0000000000005,475.70000000000005,286.6000000000001,160.3
2020-07-25,436.4,645.6000000000001,1314.6,453.1499999999999,217.19999999999996,133.7
2020-07-26,331.79999999999995,518.5,1027.4,429.79999999999995,239.69999999999996,142.1
2020-07-27,512.8000000000001,678.5999999999999,1464.9,466.49999999999994,298.5,171.70000000000002
2020-07-28,626.5,727.4000000000001,1687.8,612.2,248.70000000000002,124.1
2020-07-29,708.1999999999999,1051.0,2136.6,644.6,298.90000000000003,180.59999999999997
2020-07-30,631.0999999999998,1225.6000000000001,2193.5,658.3000000000001,348.00000000000006,193.0
2020-07-31,431.19999999999993,1421.6000000000004,2082.6,1068.3,572.5954545454546,378.8058823529411
2020-08-01,431.0,639.3,1300.5,617.3000000000001,336.3545454545454,189.39411764705883
2020-08-02,333.9,580.3000000000001,1092.0,728.0000000000001,266.0,123.3
2020-08-03,675.6,896.2000000000002,1932.5,675.8,290.2,129.50000000000003
2020-08-04,626.3000000000001,990.9999999999999,1951.4000000000003,620.7,319.3,186.2
2020-08-05,504.40000000000003,830.1999999999999,1603.5999999999997,746.0,265.40000000000003,120.78750000000001
2020-08-06,568.5999999999999,1017.9000000000001,1889.8999999999999,446.00000000000006,303.6,188.625
2020-08-07,975.1000000000003,2218.1,3713.0,598.5,784.2361445783131,257.02500000000003
2020-08-08,474.00000000000006,1400.3999999999999,2127.1,1212.6000000000001,805.6987951807229,325.425
2020-08-09,81.99999999999999,499.59999999999997,625.4,1771.1999999999996,733.8722891566266,393.825
2020-08-10,164.7,844.8000000000002,1097.1,1801.1000000000001,662.04578313253,462.225
2020-08-11,249.20000000000002,1278.2999999999997,1660.2999999999997,1654.6999999999996,590.2192771084339,530.625
2020-08-12,152.3,1173.3000000000002,1406.9999999999998,2023.5500000000002,518.3927710843374,599.025
2020-08-13,365.10000000000014,982.0000000000002,1541.6000000000001,1476.6,446.56626506024094,564.7875000000001
2020-08-14,684.0,1031.9999999999998,2081.2999999999997,798.8000000000001,480.41867469879526,350.7
2020-08-15,689.4000000000001,1065.6,2122.4000000000005,461.5,589.6999999999998,505.6
2020-08-16,237.1,855.6999999999999,1219.3000000000002,732.6999999999999,671.8,628.3000000000001
2020-08-17,699.8,1191.0999999999997,2263.8000000000006,648.6,335.40000000000003,241.99999999999994
2020-08-18,504.29999999999995,772.0999999999999,1545.1999999999998,597.6999999999999,238.99999999999997,162.4
2020-08-19,527.4000000000001,773.9499999999999,1582.6499999999999,335.9,223.5,210.10000000000002
2020-08-20,609.0,966.9000000000001,1900.8,555.6,415.49999999999994,292.75
2020-08-21,367.30000000000007,616.0000000000002,1178.8999999999999,843.3,368.9,236.69999999999996
2020-08-22,326.1,550.4,1050.1000000000001,930.2999999999998,268.30000000000007,179.1
2020-08-23,307.1,511.1,982.2,789.7000000000002,229.39999999999998,160.6
2020-08-24,570.7,821.1,1696.2000000000003,592.3000000000001,243.79999999999998,157.6
2020-08-25,345.3,553.9,1083.6000000000001,734.0999999999999,222.5,149.04999999999998
2020-08-26,653.1999999999999,805.3000000000001,1807.1000000000001,714.1999999999999,235.79999999999995,153.89999999999998
2020-08-27,531.3000000000001,842.5999999999999,1657.4000000000005,489.1000000000001,284.3,181.0
2020-08-28,830.9000000000001,879.7999999999998,2153.9,546.4000000000001,228.20000000000007,144.6
2020-08-29,623.4000000000001,735.6000000000001,1691.5,695.4000000000001,237.9,134.3
2020-08-30,456.70000000000005,715.4,1415.2000000000003,803.5999999999998,258.30000000000007,148.79999999999998
2020-08-31,718.5,1131.5,2232.8999999999996,487.5,318.2,216.90000000000003
2020-09-01,1079.2500000000002,1268.3500000000004,2923.149999999999,569.85,393.3,285.30000000000007
2020-09-02,768.0999999999999,1348.8,2526.5000000000005,705.4999999999999,382.79999999999995,236.39999999999998
2020-09-03,539.4,758.5999999999998,1585.8000000000002,578.7,266.00000000000006,174.3
2020-09-04,859.1,921.9,2238.9,550.1,331.59999999999997,204.89999999999995
2020-09-05,800.7,975.9000000000003,2203.5,474.5999999999999,296.99999999999994,178.0
2020-09-06,616.9999999999999,965.9,1911.6999999999998,433.09999999999997,316.2,208.39999999999998
2020-09-07,835.1000000000003,922.6,2203.0,380.9,290.1,191.70000000000005
2020-09-08,752.8999999999999,805.2999999999998,1959.8000000000002,391.99999999999994,258.2,160.6
2020-09-09,833.3000000000001,918.9,2196.8,431.1,296.20000000000005,203.89999999999998
2020-09-10,883.0,1233.8,2587.8000000000006,488.0,368.6,263.09999999999997
2020-09-11,1019.8999999999997,1308.1000000000004,2872.0,491.3,383.50000000000006,251.1
2020-09-12,485.00000000000006,746.0,1489.6000000000001,719.1,252.2,149.9
2020-09-13,468.50000000000006,857.5999999999999,1576.2,583.5000000000001,289.8,197.29999999999995
2020-09-14,748.1999999999999,1164.8999999999996,2311.4999999999995,638.6,545.5,424.59999999999997
2020-09-15,757.3,1924.4999999999998,3086.3,521.1,1043.6,846.3999999999999
2020-09-16,297.3999999999999,835.5999999999999,1292.0000000000002,1095.8999999999999,634.7,508.39999999999975
2020-09-17,190.30000000000004,449.6,741.3,982.8,318.3,170.50000000000003
2020-09-18,300.1,615.7,1076.1000000000001,916.8,328.89999999999986,176.89999999999998
2020-09-19,155.99999999999997,498.6000000000001,737.2,1074.1,351.4,203.39999999999998
2020-09-20,137.5,529.5,740.4000000000001,1083.7000000000003,402.9000000000001,242.50000000000003
2020-09-21,1070.3,1567.3,3208.3,516.5999999999998,584.7,443.6000000000001
2020-09-22,938.0,1530.4000000000003,2968.7,745.6,604.5999999999999,468.80000000000007
2020-09-23,515.9,904.6,1695.7,885.5000000000002,297.90000000000003,209.5
2020-09-24,687.2,1000.3999999999999,2054.0,573.6999999999999,207.6,105.3
2020-09-25,887.4999999999999,816.4999999999997,2177.1000000000004,646.5,225.10000000000005,119.39999999999999
2020-09-26,542.2,654.7,1485.3999999999999,796.2,211.8,130.79999999999998
2020-09-27,421.7,637.0999999999999,1283.6000000000001,863.8000000000001,239.3,145.0
2020-09-28,1012.9,1155.0,2707.9999999999995,453.29999999999995,380.90000000000003,258.3
2020-09-29,1101.5,1181.0999999999997,2870.2,221.60000000000002,414.0999999999999,327.40000000000003
2020-09-30,522.0999999999999,1023.3000000000002,1823.5000000000002,552.6999999999999,283.0,194.00000000000003
2020-10-01,843.8000000000002,1058.6,2352.3,568.4999999999999,223.79999999999995,157.8
2020-10-02,213.5,687.0999999999999,1014.0,668.8999999999999,190.70000000000005,124.89999999999998
2020-10-03,485.6000000000001,954.3999999999999,1699.3000000000002,557.1000000000001,245.10000000000002,192.2
2020-10-04,435.30000000000007,759.6,1427.6000000000004,715.6,131.4,89.4
2020-10-05,643.9999999999999,834.9000000000001,1823.1,519.4,236.70000000000002,167.99999999999997
2020-10-06,628.4,808.9000000000001,1772.3,600.3,212.8,119.4
2020-10-07,847.9,1011.8999999999999,2312.3,489.2,279.29999999999995,166.6
2020-10-08,906.6999999999998,991.0000000000001,2381.8,463.5000000000001,240.29999999999998,168.29999999999998
2020-10-09,1203.0,1312.8,3157.4,311.3999999999999,282.2,189.2
2020-10-10,677.6999999999999,983.7,2023.2000000000003,535.7,220.10000000000005,114.8
2020-10-11,801.0714285714287,1002.7428571428571,2231.1,425.1499999999999,225.375,158.1
2020-10-12,1345.2285714285715,1385.6571428571426,3448.4999999999995,187.70000000000002,305.47499999999997,231.10000000000002
2020-10-13,1123.3999999999999,1012.6,2734.9,364.70000000000005,271.09999999999997,201.90000000000003
2020-10-14,602.9,822.6999999999998,1747.5,557.4,294.00000000000006,149.80000000000004
2020-10-15,691.3000000000002,922.1999999999999,1982.1,549.5999999999999,214.9,108.6
2020-10-16,1049.8999999999996,1230.5,2840.1999999999994,352.00000000000006,299.6,185.79999999999998
2020-10-17,768.6999999999999,1145.5,2323.9000000000005,483.99999999999994,275.09999999999997,187.2
2020-10-18,827.15,1253.3499999999997,2521.25,208.70000000000007,422.40000000000003,350.49999999999994
2020-10-19,494.69999999999993,1030.6,1789.1999999999998,557.9,347.1999999999999,281.8
2020-10-20,533.5,927.4000000000001,1745.0000000000002,536.8000000000001,368.3,260.5
2020-10-21,701.8,1078.2,2154.0,378.4,226.60000000000002,157.49999999999997
2020-10-22,898.1,1245.3000000000002,2622.3999999999996,516.0,334.5,149.8
2020-10-23,696.3000000000001,1095.8000000000002,2162.9,516.7,276.6,161.29999999999995
2020-10-24,389.00000000000006,861.7999999999998,1458.0,734.3000000000001,216.2,107.85000000000001
2020-10-25,327.6,853.8,1356.0,669.4,160.5,93.4
2020-10-26,748.1999999999999,1039.0000000000002,2186.2,543.0,244.09999999999997,141.05
2020-10-27,695.7,1021.5999999999999,2088.2,559.5999999999999,232.29999999999998,150.7
2020-10-28,663.4000000000001,944.7000000000002,1961.7,677.6,263.09999999999997,119.25
2020-10-29,635.0500000000001,886.6,1860.6000000000004,695.8499999999999,269.4,129.3
2020-10-30,563.0000000000001,926.5,1789.6000000000001,727.1999999999999,231.4,108.89999999999998
2020-10-31,380.09999999999997,754.6,1337.2,758.8,272.9,154.9
2020-11-01,249.4,547.9,930.5999999999998,779.9999999999999,264.80000000000007,128.1
2020-11-02,416.3,628.4000000000001,1267.0,818.8000000000001,172.10000000000002,100.9
2020-11-03,852.9000000000001,1226.3,2534.1000000000004,581.7000000000002,266.0,148.59999999999997
2020-11-04,3052.3999999999996,1924.4,6604.499999999999,140.6,684.4,570.3
2020-11-05,3954.1,1850.4,7913.700000000001,30.2,1832.8000000000002,1526.1
2020-11-06,1684.2000000000003,1456.8000000000002,4039.7000000000016,51.2,1154.5,1092.6000000000001
2020-11-07,1065.3,1096.6,2730.1,30.2,907.0999999999998,776.95
2020-11-08,894.0999999999999,963.1,2333.9999999999995,21.4,912.3,822.0999999999999
2020-11-09,676.9,911.8400000000001,1948.8299999999997,143.85714285714286,451.0000000000001,299.1
2020-11-10,1184.4,1433.46,3248.92,175.34285714285713,535.8,268.75000000000006
2020-11-11,492.5,869.3000000000001,1624.4,380.00000000000006,406.90000000000003,140.6
2020-11-12,565.7,913.6999999999999,1780.9,628.0,424.8,116.4
2020-11-13,904.1000000000001,1299.8999999999999,2686.3,438.69999999999993,512.5999999999999,180.89999999999998
2020-11-14,246.19999999999996,729.1999999999999,1106.4,641.6999999999999,399.6,186.79999999999995
2020-11-15,207.0,545.1999999999999,862.6999999999999,882.4,246.90000000000003,87.9
2020-11-16,555.1999999999999,827.9,1679.1999999999996,703.6,321.0,102.39999999999999
2020-11-17,486.5999999999999,855.1000000000001,1601.4999999999998,725.5,344.19999999999993,122.30000000000001
2020-11-18,600.4,851.7,1772.4999999999998,607.5999999999999,432.30000000000007,146.6
2020-11-19,973.9999999999999,1116.9999999999998,2611.0,581.4000000000001,351.9,136.1
2020-11-20,1316.1,1494.7999999999997,3512.3000000000006,260.4,431.9999999999999,196.79999999999998
2020-11-21,285.7,593.9,1031.8999999999999,882.9000000000001,248.09999999999997,76.3
2020-11-22,677.6999999999999,1018.7,2058.1000000000004,502.79999999999995,304.8,117.9
2020-11-23,1874.9,1618.9,4493.8,100.0,629.1999999999999,325.99999999999994
2020-11-24,578.0000000000001,1068.5,1955.1999999999996,401.5,369.3,164.9
2020-11-25,1012.4000000000001,1186.1,2738.3000000000006,278.80000000000007,531.5,294.6
2020-11-26,1736.95,1431.6,4095.1,109.15,732.6999999999999,444.79999999999995
2020-11-27,2228.7,1366.8,4784.200000000001,29.9,823.6,588.1
2020-11-28,600.1,1177.8999999999999,2098.2000000000003,38.49999999999999,1002.2999999999998,868.6000000000001
2020-11-29,477.1,1061.1000000000001,1792.2000000000003,173.59999999999997,745.4,659.4999999999999
2020-11-30,961.3,996.6999999999998,2471.4,188.59999999999997,505.6,345.8999999999999
2020-12-01,1162.7,1237.6999999999998,3020.7000000000007,393.40000000000003,404.9000000000001,160.6
2020-12-02,2022.7,1613.6999999999998,4715.4,71.49999999999999,625.8,347.2
2020-12-03,1148.8,1437.2,3198.6000000000004,262.90000000000003,298.49999999999994,163.99999999999997
2020-12-04,1125.6999999999998,1278.6,3003.8,284.3999999999999,326.4,193.29999999999998
2020-12-05,303.4,836.3,1301.4,482.09999999999997,296.3,144.6
2020-12-06,1044.8,1122.0000000000002,2724.4,186.2,466.59999999999997,336.7000000000001
2020-12-07,1372.7500000000002,1299.65,3404.7999999999997,92.85000000000001,555.8,385.35
2020-12-08,2470.7999999999993,1640.1999999999998,5428.6,41.0,741.1999999999999,528.1999999999998
2020-12-09,1224.8999999999999,1341.9,3220.2999999999997,198.79999999999998,501.29999999999995,247.60000000000002
2020-12-10,344.40000000000003,833.1999999999999,1361.2,364.0,413.8999999999999,267.0999999999999
2020-12-11,1653.9,1588.1999999999998,4124.2,241.00000000000006,437.9999999999999,256.09999999999997
2020-12-12,781.9,1074.9,2273.6,354.70000000000005,396.40000000000003,177.40000000000003
2020-12-13,327.50000000000006,861.6999999999999,1364.2,511.8,247.70000000000002,135.5
2020-12-14,830.0000000000001,1247.6000000000001,2520.2000000000003,607.0000000000001,350.09999999999997,168.90000000000003
2020-12-15,918.6000000000001,1367.8999999999999,2776.2,448.6500000000001,388.3,179.39999999999998
2020-12-16,440.59999999999997,949.1999999999998,1624.8000000000004,621.5,273.70000000000005,148.20000000000002
2020-12-17,1055.2,1208.2999999999997,2826.3999999999996,484.20000000000005,382.7000000000001,186.9
2020-12-18,451.49999999999994,772.0999999999999,1465.0000000000002,624.2,236.00000000000006,126.00000000000001
2020-12-19,461.80000000000007,930.1,1637.9000000000003,652.1,329.2,181.30000000000004
2020-12-20,385.30000000000007,845.6999999999998,1436.6000000000001,776.4000000000001,252.70000000000002,92.89999999999998
2020-12-21,334.29999999999995,703.9,1216.6999999999998,646.1999999999999,172.39999999999995,73.40000000000002
2020-12-22,773.3500000000001,997.5000000000001,2182.7999999999997,396.1,310.69999999999993,204.8
2020-12-23,580.9999999999999,1130.4,2020.7,425.3,223.29999999999998,88.29999999999998
2020-12-24,464.8,668.8999999999999,1381.6999999999998,886.9999999999999,172.1,27.39999999999999
2020-12-25,309.6,671.7000000000002,1146.6000000000001,819.9999999999998,260.5,92.1
2020-12-26,133.8,441.79999999999995,646.8000000000001,1036.5000000000002,152.6,82.5
2020-12-27,447.09999999999997,769.5999999999999,1454.8,920.8999999999999,210.09999999999997,138.7
2020-12-28,501.1,959.7999999999998,1728.3999999999999,432.1000000000001,350.00000000000006,277.0
2020-12-29,800.3000000000001,1030.0000000000002,2256.7999999999997,496.69999999999993,423.3,265.6
2020-12-30,1431.1999999999998,1360.2000000000003,3554.2,226.7,497.90000000000003,293.0
2020-12-31,1145.6000000000001,1244.6000000000001,3001.1000000000004,245.0,524.5999999999999,367.4999999999999
2021-01-01,719.5,953.6,2056.4,265.2,599.5000000000001,435.54999999999995
2021-01-02,700.0,961.1000000000001,2034.4000000000003,348.5,291.7,114.5
2021-01-03,240.39999999999998,547.1999999999999,915.8000000000001,491.59999999999997,232.70000000000002,87.89999999999999
2021-01-04,178.8,429.4,703.6000000000001,709.6999999999999,155.09999999999997,-9.9
2021-01-05,333.79999999999995,573.1,1085.1000000000001,543.7,164.3,-13.7
2021-01-06,635.0,792.8,1766.1999999999998,353.79999999999995,244.4,68.4
2021-01-07,1405.2,1317.0,3471.1,177.5,589.8,382.5
2021-01-08,958.9,1083.8000000000002,2553.7,132.0,571.8,440.3000000000001
2021-01-09,1571.3000000000002,1273.6,3682.9,235.19999999999996,596.6999999999999,447.1
2021-01-10,693.3999999999999,1089.2000000000003,2152.6000000000004,273.3,460.6,336.90000000000003
2021-01-11,490.40000000000003,778.5999999999999,1530.2999999999995,836.6,259.8,240.09032258064514
2021-01-12,1011.6000000000001,1234.6999999999998,2785.8999999999996,629.1,278.8,105.70967741935483
2021-01-13,1390.4999999999998,1413.2000000000003,3544.7,212.6,435.1000000000001,244.84999999999997
2021-01-14,204.39999999999998,934.8,1248.1999999999998,536.6999999999999,150.4,38.1
2021-01-15,1735.2000000000005,1362.1999999999996,4023.5000000000005,127.69999999999996,544.6,409.4999999999999
2021-01-16,667.5999999999999,1035.1,2059.0,446.6000000000001,297.00000000000006,154.69826086956525
2021-01-17,420.3999999999999,766.1999999999999,1410.6000000000004,852.0999999999999,337.20000000000005,147.10956521739132
2021-01-18,694.6000000000001,1053.7,2118.7000000000003,651.1999999999999,328.5,131.08173913043478
2021-01-19,312.9,592.8,1073.0,1064.55,179.20000000000002,115.05391304347827
2021-01-20,336.6000000000001,690.5000000000003,1206.6999999999998,980.6,248.49999999999997,99.02608695652175
2021-01-21,633.3000000000001,869.3000000000001,1840.2,949.2999999999997,255.9,164.13043478260872
2021-01-22,888.8500000000001,1138.45,2501.7000000000007,593.5999999999999,343.90000000000003,249.86285714285714
2021-01-23,863.1999999999999,1177.0,2500.7999999999997,587.3999999999999,337.2999999999999,267.1371428571429
2021-01-24,454.3,1154.9000000000003,1851.1,459.5,329.7,258.0857142857143
2021-01-25,1320.3999999999996,1415.5,3439.9,513.5,413.19999999999993,196.7642857142857
2021-01-26,1160.1999999999998,1361.8999999999999,3140.7999999999997,488.2999999999999,352.3,118.85
2021-01-27,1253.2,1382.7999999999997,3304.2000000000003,249.09999999999997,392.50000000000006,310.6
2021-01-28,613.3,1108.2999999999997,2049.2000000000003,586.4,278.30000000000007,130.9
2021-01-29,698.1,1027.3,2097.6,924.4000000000001,302.4,125.54999999999998
2021-01-30,30.599999999999994,614.7000000000002,661.6999999999999,739.0,210.8,129.08888888888887
2021-01-31,126.29999999999998,766.0999999999999,959.4,559.4,302.29999999999995,286.5111111111111
2021-02-01,821.8000000000001,1112.0000000000002,2372.0000000000005,283.40000000000003,477.5,381.19999999999993
2021-02-02,650.0,1190.7999999999997,2187.2000000000003,704.4,436.6000000000001,249.59354838709677
2021-02-03,1099.4999999999998,1454.5,3140.3,737.9999999999998,395.90000000000003,202.4903225806452
2021-02-04,582.2,1316.6000000000001,2208.9,510.90000000000003,326.40000000000003,178.33548387096775
2021-02-05,704.4,1347.1000000000001,2427.2000000000007,677.6,295.70000000000005,154.18064516129033
2021-02-06,468.3999999999999,1039.8999999999999,1758.3,434.6000000000001,346.9000000000001,130.0258064516129
2021-02-07,47.3,384.7,457.4,1382.7000000000003,246.29999999999998,105.87096774193549
2021-02-08,191.39999999999998,615.7,909.0000000000001,1187.9825,201.39999999999998,95.9032258064516
2021-02-09,79.0,753.5,874.8,1138.105,206.0,111.89999999999999
2021-02-10,299.6,882.8,1342.5000000000005,1148.425,272.09999999999997,134.0
2021-02-11,155.30000000000004,1019.0,1257.0000000000005,1158.7450000000001,421.4000000000001,329.79999999999995
2021-02-12,46.800000000000004,798.4,870.0999999999999,1169.0649999999998,450.19999999999993,323.8
2021-02-13,65.5,686.7000000000002,787.3000000000001,1179.385,445.3,257.0
2021-02-14,167.59999999999997,772.3000000000001,1029.2,1189.7050000000002,432.70000000000005,244.40000000000003
2021-02-15,869.2000000000002,1280.5000000000002,2613.2000000000003,1200.025,387.80000000000007,211.80000000000004
2021-02-16,639.7000000000002,1135.4,2116.4,1210.3449999999998,410.79999999999995,201.45000000000002
2021-02-17,492.79999999999995,1017.1,1772.5,1220.665,350.7999999999999,137.3
2021-02-18,462.59999999999997,813.3000000000001,1522.5,1115.4025,318.6000000000001,132.2
2021-02-19,395.50000000000006,951.2,1557.5000000000002,871.5000000000001,365.09999999999997,148.79999999999998
2021-02-20,280.70000000000005,769.5,1199.7,926.0000000000001,645.5999999999999,310.90000000000003
2021-02-21,288.3,923.8000000000001,1365.6,740.4,573.8000000000001,324.09999999999997
2021-02-22,1314.8999999999999,1528.3999999999999,3544.8999999999996,143.9,729.7,474.90000000000003
2021-02-23,384.79999999999995,884.9000000000002,1474.8,853.0999999999999,357.90000000000003,217.20000000000002
2021-02-24,489.9,954.4000000000002,1705.6,819.5999999999999,460.2000000000001,204.5
2021-02-25,988.4999999999999,1363.5,2878.7999999999997,716.1999999999999,484.0,224.1
2021-02-26,2116.3999999999996,1843.4,5088.800000000001,345.0,668.9000000000001,364.79999999999995
2021-02-27,1426.0000000000002,1455.6999999999998,3642.4,455.49999999999994,827.9000000000001,566.8
2021-02-28,110.69999999999999,645.1000000000001,814.6000000000001,804.8999999999999,520.0000000000001,404.2
2021-03-01,112.3,596.3999999999999,768.6999999999999,737.8000000000001,769.5,636.9499999999999
2021-03-02,669.7,875.6999999999999,1902.3999999999999,293.4,1065.5,918.5999999999998
2021-03-03,637.5999999999999,1116.4999999999995,2093.8,41.10000000000001,1131.1000000000001,994.4000000000002
2021-03-04,512.6,918.6,1704.6999999999998,586.1999999999999,498.5,353.73333333333335
2021-03-05,257.49999999999994,613.5,1008.1999999999997,1115.3000000000002,310.4,91.40952380952379
2021-03-06,226.30000000000004,753.5999999999999,1100.3999999999999,958.5000000000003,277.74999999999994,181.3071428571429
2021-03-07,931.8000000000001,1341.3,2769.9,628.8000000000001,618.4,426.70000000000005
2021-03-08,1644.7999999999997,1841.1999999999996,4363.6,216.49999999999994,1001.8000000000001,764.1999999999996
2021-03-09,1181.5,1334.4000000000003,3145.7000000000007,620.0999999999999,623.1999999999999,376.1
2021-03-10,582.6999999999999,1007.4,1900.3000000000002,882.7,508.99999999999983,288.09999999999997
2021-03-11,453.09999999999997,545.4,1240.3000000000002,1290.2999999999997,330.70000000000005,157.95000000000002
2021-03-12,515.0,734.5000000000001,1523.8,1227.6000000000001,305.5,122.90000000000002
2021-03-13,425.2,611.5000000000001,1263.7,1350.0000000000002,231.50000000000003,64.89999999999999
2021-03-14,380.3,628.1000000000001,1211.4,1214.8,267.2,96.5
2021-03-15,878.7000000000002,1210.8999999999999,2557.4999999999995,1057.2999999999997,431.0999999999999,226.1
2021-03-16,693.6999999999999,1002.4000000000001,2065.5,799.3500000000001,455.30000000000007,199.1
2021-03-17,846.4999999999999,1138.9,2436.5000000000005,742.2000000000002,577.0,238.79999999999998
2021-03-18,977.5000000000001,1160.8999999999999,2659.4999999999995,587.4000000000001,535.4000000000001,277.0
2021-03-19,260.8,721.8000000000001,1121.9,1052.6999999999998,294.1,146.9
2021-03-20,910.9000000000001,1245.9999999999998,2642.0000000000005,540.8000000000001,413.90000000000003,304.09999999999997
