MeasurementDateGMT,Kensington and Chelsea - North Ken: Carbon Monoxide (mg/m3),Kensington and Chelsea - North Ken: Nitric Oxide (ug/m3),Kensington and Chelsea - North Ken: Nitrogen Dioxide (ug/m3),Kensington and Chelsea - North Ken: Oxides of Nitrogen (ug/m3),Kensington and Chelsea - North Ken: Ozone (ug/m3),Kensington and Chelsea - North Ken: PM2.5 Particulate (ug/m3),Kensington and Chelsea - North Ken: Sulphur Dioxide (ug/m3)
2020-01-29,3.200000000000001,69.59999999999998,672.6000000000001,779.5000000000002,1215.1999999999998,173.00000000000003,38.699999999999996
2020-01-30,3.600000000000001,48.300000000000004,549.4500000000002,623.3499999999998,1103.65,99.74999999999999,77.8
2020-01-31,2.400000000000001,33.6,376.5,427.7,1311.8,38.900000000000006,48.39999999999999
2020-02-01,2.400000000000001,20.700000000000003,299.69999999999993,331.5,1572.2,156.2,49.70000000000001
2020-02-02,2.500000000000001,21.8,388.20000000000005,421.99999999999994,1446.1999999999998,207.50000000000003,40.40000000000001
2020-02-03,2.800000000000001,45.6,465.99999999999994,536.0999999999999,1412.3,199.3,26.700000000000003
2020-02-04,3.3000000000000007,52.800000000000004,527.4999999999999,609.0999999999999,1262.1000000000004,148.20000000000002,75.89999999999999
2020-02-05,5.300000000000001,721.1,1329.6000000000001,2435.1,192.39999999999998,375.7000000000001,77.69999999999999
2020-02-06,6.300000000000002,1142.1999999999998,1517.6000000000001,3269.4,115.59999999999998,426.0,88.4
2020-02-07,4.1000000000000005,459.99999999999994,1072.5,1778.2,477.50000000000006,508.5,122.2
2020-02-08,2.700000000000001,30.5,423.0999999999999,469.9,1381.2,203.10000000000005,58.399999999999984
2020-02-09,2.400000000000001,11.200000000000001,133.2,151.0,1825.2,127.90000000000003,86.50000000000001
2020-02-10,2.400000000000001,31.0,311.4,359.2,1652.5000000000002,125.5,68.8
2020-02-11,2.500000000000001,36.300000000000004,350.80000000000007,406.3000000000001,1652.9000000000005,135.8,60.49999999999999
2020-02-12,3.6000000000000005,56.45,574.75,661.4999999999999,1307.9999999999995,109.30000000000001,51.89999999999999
2020-02-13,2.700000000000001,40.599999999999994,508.20000000000005,570.7,1504.5000000000005,89.7,118.00000000000001
2020-02-14,3.700000000000001,210.50000000000006,805.6,1128.2000000000003,946.1,191.9,45.599999999999994
2020-02-15,2.400000000000001,17.599999999999998,184.60000000000002,211.4,1460.1000000000004,75.39999999999999,66.2
2020-02-16,2.500000000000001,12.9,182.20000000000002,202.0,1819.0,47.900000000000006,96.6
2020-02-17,2.400000000000001,33.89999999999999,331.29999999999995,383.2,1610.9999999999998,154.5,71.5
2020-02-18,2.800000000000001,31.400000000000002,366.9,415.0,1544.3999999999999,109.4,48.3
2020-02-19,3.7000000000000015,57.500000000000014,587.4000000000001,675.9000000000001,1225.7000000000003,148.59999999999997,49.89999999999999
2020-02-20,2.400000000000001,24.200000000000006,364.1,401.2,1641.4,66.2,79.4
2020-02-21,2.500000000000001,23.199999999999996,347.1,383.1000000000001,1580.8000000000002,177.9,43.9
2020-02-22,2.400000000000001,16.299999999999997,178.0,202.9,1878.3,195.20000000000005,114.19999999999999
2020-02-23,2.700000000000001,31.3,370.59999999999997,418.79999999999995,1390.5000000000002,76.10000000000001,126.4
2020-02-24,2.700000000000001,29.1,392.2,436.9999999999999,1338.2,62.199999999999996,47.45
2020-02-25,2.400000000000001,37.6,436.0,493.7,1495.7,72.00000000000001,76.30000000000001
2020-02-26,2.9000000000000012,51.80000000000001,562.3,641.6,1326.3000000000002,89.3,45.99999999999999
2020-02-27,3.400000000000001,75.80000000000001,697.3000000000001,813.5999999999998,1214.6999999999996,101.39999999999999,89.39999999999998
2020-02-28,3.9000000000000012,91.75,486.55000000000007,627.2,1007.1,117.80000000000003,34.00000000000001
2020-02-29,2.400000000000001,23.000000000000004,248.1,283.3000000000001,1660.7000000000003,162.9,65.20000000000002
2020-03-01,2.800000000000001,20.2,261.49999999999994,291.90000000000003,1745.7999999999997,113.50000000000001,59.800000000000004
2020-03-02,3.200000000000001,72.60000000000002,612.7,724.1,1373.0999999999997,82.59999999999998,53.49999999999999
2020-03-03,4.0,152.0,879.0000000000002,1111.8,979.2,137.89999999999998,85.3
2020-03-04,3.8000000000000016,175.4,1135.6999999999998,1404.3999999999999,708.9000000000001,182.4,50.5
2020-03-05,2.400000000000001,56.6,534.0999999999999,620.9,1256.9,225.0,80.60000000000001
2020-03-06,5.2,410.0,937.6,1566.1000000000001,1009.5999999999998,224.8,75.5
2020-03-07,5.599999999999997,292.6,769.7,1218.3,1041.0,319.30000000000007,59.49999999999999
2020-03-08,2.9000000000000012,17.0,270.0,296.3,1779.7000000000003,118.89999999999999,51.099999999999994
2020-03-09,2.800000000000001,47.99999999999999,456.5,530.1999999999999,1429.0,122.3,71.40000000000002
2020-03-10,2.600000000000001,33.300000000000004,295.1,346.15000000000003,1299.8000000000002,19.8,81.6
2020-03-11,2.8000000000000007,27.199999999999992,331.79999999999995,373.5,1700.3,64.3,40.5
2020-03-12,2.700000000000001,34.39999999999999,306.79999999999995,359.79999999999995,1607.6999999999998,132.29999999999998,31.900000000000002
2020-03-13,2.700000000000001,37.9,453.90000000000003,511.99999999999994,1459.8,155.29999999999998,54.1
2020-03-14,2.600000000000001,24.2,320.9,358.19999999999993,1613.8,101.4,93.3
2020-03-15,2.700000000000001,22.9,366.20000000000005,401.40000000000003,1656.0999999999997,87.40000000000002,66.7
2020-03-16,3.8000000000000016,115.9,786.1,963.9000000000002,956.3000000000001,147.4,43.1
2020-03-17,2.500000000000001,32.8,424.4,474.80000000000007,1444.2,154.59999999999997,32.199999999999996
2020-03-18,2.400000000000001,25.7,376.6999999999999,416.09999999999997,1443.9999999999995,155.70000000000002,25.349999999999998
2020-03-19,2.600000000000001,54.7,553.9,637.6999999999998,1092.8,249.29999999999998,37.199999999999996
2020-03-20,2.400000000000001,38.59999999999999,311.8,371.40000000000003,1575.8,132.39999999999998,41.800000000000004
2020-03-21,3.0000000000000018,42.99999999999999,349.4,415.50000000000006,1499.2,159.0,41.2
2020-03-22,2.600000000000001,42.400000000000006,364.2,429.70000000000005,1381.7,236.5,38.99999999999999
2020-03-23,3.4000000000000017,111.7,834.4,1005.7,1081.9000000000003,273.3,51.5
2020-03-24,4.000000000000001,45.5,646.4999999999999,716.1000000000001,1462.6999999999998,302.5,32.3
2020-03-25,5.0,267.8000000000001,1062.2,1473.0000000000005,1114.8999999999999,501.3000000000001,55.5
2020-03-26,3.8000000000000016,51.49999999999999,566.35,645.3,1655.8000000000002,655.5,39.55
2020-03-27,2.500000000000001,26.6,359.7,400.50000000000006,2102.2999999999997,691.6999999999999,47.7
2020-03-28,2.400000000000001,16.8,185.99999999999997,211.49999999999997,2250.0,353.0,40.4
2020-03-29,2.400000000000001,17.0,118.80000000000001,144.70000000000002,2030.7000000000003,142.49999999999997,36.6
2020-03-30,2.400000000000001,30.6,256.90000000000003,303.79999999999995,1750.9,122.3,61.800000000000004
2020-03-31,2.400000000000001,31.199999999999996,321.80000000000007,369.0,1836.9,161.5,32.9
2020-04-01,3.100000000000001,59.0,596.7,687.7,1475.2,186.4,53.199999999999996
2020-04-02,2.400000000000001,21.200000000000006,390.8000000000001,423.6000000000001,1561.0,124.70000000000002,58.7
2020-04-03,3.5000000000000004,31.000000000000004,514.4999999999999,561.9000000000001,1410.1,163.79999999999998,44.400000000000006
2020-04-04,4.200000000000001,34.6,494.8,548.1,1453.3,241.89999999999998,33.7
2020-04-05,2.8000000000000016,15.799999999999999,311.1000000000001,335.5,2014.8000000000002,233.1,49.800000000000004
2020-04-06,3.0000000000000013,14.100000000000001,344.9,366.3,1815.5000000000005,139.70000000000002,48.19999999999999
2020-04-07,3.2000000000000015,85.00000000000001,788.2,917.9999999999999,1362.1000000000001,257.20000000000005,37.39999999999999
2020-04-08,2.9000000000000012,55.69999999999999,938.9999999999999,1024.6,1614.7999999999997,770.3999999999999,60.5
2020-04-09,3.500000000000001,87.9,935.3,1070.1,1586.2,997.9,41.900000000000006
2020-04-10,2.400000000000001,57.400000000000006,808.4999999999998,896.2,1671.0,655.3999999999999,54.5
2020-04-11,3.700000000000001,95.1,766.6999999999999,912.1999999999999,1597.8,471.4000000000001,46.099999999999994
2020-04-12,3.200000000000001,13.999999999999996,379.4,401.4000000000001,2206.2,448.59999999999997,66.9
2020-04-13,2.400000000000001,15.799999999999997,145.99999999999997,170.6,2000.9,196.2,46.10000000000001
2020-04-14,2.400000000000001,25.299999999999997,278.7,317.5,2079.3500000000004,177.39999999999998,31.499999999999996
2020-04-15,2.500000000000001,42.9,680.3000000000001,746.3999999999999,1784.0,390.4,77.19999999999999
2020-04-16,2.700000000000001,86.39999999999998,925.0,1057.6,1481.5000000000002,807.3999999999999,67.60000000000001
2020-04-17,2.400000000000001,32.8,369.40000000000003,419.8,1898.0,244.1,37.2
2020-04-18,2.500000000000001,31.7,402.70000000000005,450.90000000000003,1504.1000000000001,319.0,32.4
2020-04-19,2.8000000000000016,23.6,333.4,369.5,1799.2,228.3,35.9
2020-04-20,2.400000000000001,28.000000000000004,274.0,316.59999999999997,1937.5500000000002,209.3,57.65
2020-04-21,2.400000000000001,28.3,292.99999999999994,336.3999999999999,2048.7999999999997,246.4,49.6
2020-04-22,2.400000000000001,35.89999999999999,350.1,405.4,2077.2000000000003,323.30000000000007,59.599999999999994
2020-04-23,2.400000000000001,37.7,515.6999999999999,573.0000000000001,2087.7,423.30000000000007,72.5
2020-04-24,2.700000000000001,37.4,499.5,557.0999999999999,2210.1000000000004,422.5,68.90000000000002
2020-04-25,2.400000000000001,24.3,363.9,401.2,2064.8,281.6,44.6
2020-04-26,2.8000000000000016,15.799999999999995,310.1,334.0,2128.8999999999996,269.90000000000003,37.8
2020-04-27,2.7000000000000006,45.6,444.59999999999997,514.4,1751.8999999999999,381.6,73.4
2020-04-28,2.400000000000001,27.2,345.79999999999995,387.8999999999999,1605.8,112.0,38.199999999999996
2020-04-29,2.400000000000001,21.60000000000001,268.9,301.2,1485.0,140.10000000000002,46.30000000000001
2020-04-30,2.400000000000001,19.399999999999995,199.6,229.6,1579.3,97.19999999999997,41.199999999999996
2020-05-01,2.400000000000001,19.699999999999996,203.6,233.70000000000005,1604.6000000000006,96.6,49.7
2020-05-02,2.8000000000000007,15.299999999999999,259.40000000000003,283.0,1718.3999999999999,83.0,39.800000000000004
2020-05-03,2.600000000000001,23.6,389.6,425.3000000000001,1568.6,135.0,25.299999999999994
2020-05-04,2.400000000000001,25.3,321.00000000000006,359.9,1981.4000000000003,190.6,46.99999999999999
2020-05-05,2.400000000000001,31.349999999999998,239.55,287.59999999999997,1942.05,122.6,54.05
2020-05-06,2.600000000000001,37.19999999999999,425.5000000000001,482.7,1919.7999999999997,215.4,35.9
2020-05-07,3.000000000000001,69.10000000000001,531.2,636.8000000000001,1965.7000000000003,277.7,54.4
2020-05-08,2.800000000000001,19.700000000000003,486.0,516.3,2355.9,280.5,44.0
2020-05-09,4.499999999999999,35.4,825.9000000000001,879.9999999999999,2212.6,573.8,48.6
2020-05-10,3.800000000000001,13.5,254.2,275.0,2101.3999999999996,332.4,54.59999999999998
2020-05-11,2.3000000000000007,24.199999999999996,143.1,180.4,1540.15,102.69999999999999,62.89999999999999
2020-05-12,2.600000000000001,37.0,339.3999999999999,395.89999999999986,1594.9999999999998,117.89999999999998,47.10000000000001
2020-05-13,2.400000000000001,23.3,218.8,254.4,1715.5000000000002,107.60000000000002,47.8
2020-05-14,2.400000000000001,31.099999999999994,244.0,291.5,1558.3,82.80000000000001,29.299999999999997
2020-05-15,2.9000000000000012,39.199999999999996,464.3000000000001,524.3000000000001,1587.1,146.1,34.400000000000006
2020-05-16,3.1000000000000005,39.0,388.7,448.30000000000007,1697.6999999999998,120.80000000000001,37.0
2020-05-17,3.1000000000000014,27.799999999999997,394.5,437.3,1472.5999999999997,133.3,23.09999999999999
2020-05-18,2.400000000000001,18.799999999999997,237.20000000000002,266.1,1824.6999999999998,109.1,36.1
2020-05-19,2.400000000000001,26.600000000000005,371.09999999999997,411.7,1541.9999999999998,87.89999999999998,47.3
2020-05-20,3.400000000000001,46.2,453.1,523.8,1478.8000000000002,109.39999999999999,31.0
2020-05-21,3.400000000000001,44.699999999999996,432.2000000000001,500.3999999999999,1973.6,139.2,64.69999999999999
2020-05-22,2.400000000000001,12.200000000000003,179.50000000000003,198.0,1946.2999999999997,194.3,48.19999999999999
2020-05-23,2.400000000000001,11.500000000000002,94.20000000000002,111.49999999999997,1659.1999999999998,177.60000000000002,35.099999999999994
2020-05-24,2.8000000000000007,14.499999999999998,225.10000000000002,247.7,1569.8000000000002,189.40000000000003,31.29999999999999
2020-05-25,3.3000000000000016,42.199999999999996,341.4,406.1,1659.3999999999999,182.4,35.5
2020-05-26,3.4000000000000012,48.00000000000001,438.1,511.30000000000007,1621.1,161.8,29.699999999999996
2020-05-27,2.400000000000001,55.9,540.0,625.5,1717.2,153.59999999999997,35.6
2020-05-28,2.400000000000001,39.50000000000001,283.80000000000007,344.5,1649.8,126.9,57.3
2020-05-29,2.700000000000001,54.80000000000001,390.6,474.49999999999994,1660.4,144.39999999999998,62.1
2020-05-30,2.600000000000001,31.100000000000005,294.5,342.1,2086.3999999999996,175.80000000000004,48.199999999999996
2020-05-31,2.400000000000001,23.900000000000002,248.69999999999993,285.6,2087.5,137.30000000000004,28.4
2020-06-01,2.400000000000001,30.500000000000004,316.0,362.5,1999.1000000000001,109.79999999999998,45.8
2020-06-02,2.900000000000001,28.300000000000004,373.3,417.1,1878.05,125.1,45.9
2020-06-03,4.000000000000002,88.90000000000002,740.8999999999997,876.6,1341.8999999999999,203.30000000000007,47.70000000000001
2020-06-04,2.400000000000001,21.299999999999997,228.90000000000003,261.2,1557.4,95.30000000000003,33.9
2020-06-05,2.400000000000001,24.1,265.4,302.19999999999993,1393.8000000000002,66.8,40.35
2020-06-06,3.3000000000000003,25.8,294.7,334.1,1171.5,87.1,53.6
2020-06-07,2.500000000000001,66.20000000000002,359.9999999999999,461.09999999999997,965.9999999999999,89.10000000000001,80.5
2020-06-08,2.400000000000001,30.300000000000004,239.99999999999997,286.1,1357.4,145.8,45.0
2020-06-09,2.400000000000001,43.899999999999984,383.40000000000003,450.69999999999993,1574.1999999999996,154.9,48.900000000000006
2020-06-10,2.400000000000001,36.2,367.00000000000006,422.7000000000001,1366.7000000000003,220.79999999999998,49.0
2020-06-11,2.400000000000001,36.8,333.6000000000001,390.0,1496.4000000000003,245.99999999999997,26.599999999999994
2020-06-12,3.300000000000001,47.0,502.3,574.1,1429.6,404.20000000000005,65.0
2020-06-13,3.5000000000000018,40.79999999999999,467.5,529.6999999999999,1384.8999999999999,137.10000000000002,50.4
2020-06-14,3.1000000000000014,28.099999999999994,359.79999999999995,403.0,1593.1999999999998,198.9,37.30000000000001
2020-06-15,2.700000000000001,41.49999999999999,406.49999999999994,470.4,1390.9,114.00000000000001,29.0
2020-06-16,2.500000000000001,34.699999999999996,277.99999999999994,331.2,1662.8000000000002,111.99999999999999,40.099999999999994
2020-06-17,2.700000000000001,96.60000000000001,627.9,776.3000000000001,1252.3000000000002,163.60000000000002,44.79999999999999
2020-06-18,2.400000000000001,39.70000000000001,373.8,434.9500000000001,1608.4000000000005,94.90000000000002,47.79999999999999
2020-06-19,2.400000000000001,39.400000000000006,208.39999999999998,268.49999999999994,1505.7000000000003,111.1,40.4
2020-06-20,2.400000000000001,24.599999999999998,178.8,216.10000000000002,1325.5,101.20000000000002,29.7
2020-06-21,2.400000000000001,19.300000000000004,158.5,188.10000000000002,1297.3,104.39999999999999,59.8
2020-06-22,2.400000000000001,26.700000000000003,186.6,228.1,1349.7000000000005,165.3,39.0
2020-06-23,2.600000000000001,36.6,345.6,401.40000000000003,1726.5,175.39999999999998,77.5
2020-06-24,2.900000000000001,76.80000000000003,782.0999999999999,899.7999999999998,2526.9,258.6,77.00000000000001
2020-06-25,2.5000000000000013,51.00000000000001,691.8,769.8000000000001,2876.1,231.1,66.5
2020-06-26,3.200000000000001,27.400000000000002,457.49999999999983,500.0,2420.3,253.9,87.5
2020-06-27,2.500000000000001,22.3,137.5,171.70000000000002,1362.0,110.6,43.99999999999999
2020-06-28,2.400000000000001,16.2,110.3,134.99999999999997,1422.6999999999998,88.3,31.5
2020-06-29,2.400000000000001,23.800000000000004,148.2,184.49999999999997,1326.6999999999998,121.79999999999997,36.50000000000001
2020-06-30,3.100000000000001,48.10000000000001,237.99999999999997,312.5,1020.1999999999999,78.70000000000002,69.30000000000001
2020-07-01,2.400000000000001,46.60000000000001,212.89999999999998,284.8,972.1999999999999,63.00000000000001,39.300000000000004
2020-07-02,2.9000000000000012,62.50000000000001,377.1500000000001,473.74999999999994,980.75,72.6,56.2
2020-07-03,2.7000000000000015,37.6,236.99999999999997,294.6,1154.7,112.2,33.5
2020-07-04,2.400000000000001,31.2,154.50000000000003,201.99999999999997,896.2,82.99999999999999,41.50000000000001
2020-07-05,3.100000000000001,19.3,83.5,112.59999999999998,1094.6999999999998,100.49999999999999,44.800000000000004
2020-07-06,2.400000000000001,35.5,219.69999999999993,274.2,1190.5,122.80000000000001,47.09999999999999
2020-07-07,2.7000000000000015,271.00000000000006,520.4000000000001,936.0999999999999,971.1,115.30000000000001,47.30000000000001
2020-07-08,2.500000000000001,90.30000000000001,307.0999999999999,445.99999999999994,569.1999999999999,78.99999999999997,40.6
2020-07-09,2.400000000000001,80.1,238.3,361.20000000000005,502.2,89.2,42.9
2020-07-10,2.800000000000001,45.49999999999999,259.1,328.6,1114.5,55.999999999999986,45.09999999999999
2020-07-11,3.000000000000001,51.8,372.20000000000005,451.69999999999993,1047.0000000000002,84.1,38.29999999999999
2020-07-12,4.000000000000002,49.49999999999999,448.5999999999999,524.4,1458.5000000000002,138.8,56.2
2020-07-13,3.0000000000000013,45.20000000000002,326.00000000000006,395.3999999999999,1350.1000000000006,75.49999999999999,55.4
2020-07-14,2.500000000000001,55.599999999999994,285.9,370.79999999999995,1122.0,95.0,37.6
2020-07-15,2.400000000000001,66.2,375.79999999999995,477.30000000000007,843.6,84.10000000000002,45.1
2020-07-16,2.700000000000001,53.6,287.4,370.09999999999997,854.5,76.69999999999999,32.2
2020-07-17,3.0000000000000013,104.19999999999999,383.5,542.7,881.8,124.80000000000001,38.7
2020-07-18,2.400000000000001,45.099999999999994,231.7,300.9,910.3999999999999,102.80000000000001,33.6
2020-07-19,2.500000000000001,39.69999999999999,269.90000000000003,331.50000000000006,994.6,68.7,46.2
2020-07-20,2.400000000000001,40.60000000000001,281.70000000000005,344.1,1259.8,93.1,31.500000000000004
2020-07-21,2.600000000000001,47.3,396.09999999999985,468.3999999999999,1307.6,96.3,33.0
2020-07-22,3.2000000000000006,25.599999999999994,270.1,308.99999999999994,1995.9,106.50000000000001,45.50000000000001
2020-07-23,2.400000000000001,29.600000000000005,298.6,344.3,1728.0000000000002,109.49999999999999,63.800000000000004
2020-07-24,2.400000000000001,46.49999999999999,249.69999999999993,321.19999999999993,1057.3,88.39999999999999,43.8
2020-07-25,2.500000000000001,39.9,210.5,271.40000000000003,919.2999999999998,83.4,53.500000000000014
2020-07-26,2.400000000000001,46.7,198.7,270.40000000000003,764.0,101.19999999999997,42.599999999999994
2020-07-27,3.6000000000000014,52.2,235.60000000000002,316.5,868.0000000000001,115.84999999999998,27.70625
2020-07-28,2.5000000000000013,51.1,274.7,352.79999999999995,986.1,73.29999999999998,47.343749999999986
2020-07-29,2.500000000000001,86.49999999999999,431.19999999999993,563.8,1059.9,104.60000000000001,31.300000000000004
2020-07-30,2.8000000000000007,60.7,468.5,561.5,1463.2000000000003,96.19999999999999,40.9
2020-07-31,3.600000000000001,76.1,749.5000000000002,866.4000000000001,2080.4,287.8,72.09999999999998
2020-08-01,2.500000000000001,45.2,220.40000000000003,290.29999999999995,1095.0,105.19999999999997,71.10000000000001
2020-08-02,2.400000000000001,35.400000000000006,246.70000000000002,301.40000000000003,1132.1,73.69999999999999,51.99999999999999
2020-08-03,2.700000000000001,50.89999999999999,310.29999999999995,388.9,1259.9,64.60000000000001,35.099999999999994
2020-08-04,2.9000000000000012,55.6,369.5,454.80000000000007,1335.2000000000003,103.50000000000004,51.2
2020-08-05,2.500000000000001,25.400000000000002,187.00000000000003,225.2,1479.2999999999997,67.0,38.1
2020-08-06,2.600000000000001,45.6,283.8,354.2,1190.6999999999998,68.00000000000001,101.45359375000001
2020-08-07,5.100000000000001,412.00000000000006,1164.8,1796.6000000000001,1405.7,206.1,101.84812500000001
2020-08-08,5.2,272.40000000000003,828.4999999999999,1246.1,1783.6999999999998,309.1,99.23812500000001
2020-08-09,3.4000000000000012,23.1,299.5,335.09999999999997,2706.0000000000005,413.99999999999994,96.62812500000001
2020-08-10,3.400000000000001,43.7,548.6999999999999,615.5,2653.9,418.7,94.01812500000001
2020-08-11,4.300000000000002,48.8,880.2999999999997,955.5999999999998,3013.2999999999997,671.1555555555553,91.40812500000001
2020-08-12,3.7000000000000015,31.399999999999995,855.4000000000001,904.0,3209.0,585.4444444444445,88.798125
2020-08-13,2.600000000000001,27.000000000000004,394.69999999999993,436.19999999999993,2608.3,521.0,86.188125
2020-08-14,2.400000000000001,42.19999999999999,329.0,393.6,1622.3999999999996,242.3,83.578125
2020-08-15,3.100000000000001,42.900000000000006,339.3,404.8999999999999,1249.6,294.40000000000003,80.968125
2020-08-16,3.6000000000000014,52.500000000000014,423.90000000000003,504.3,1483.2999999999997,438.29999999999995,78.358125
2020-08-17,3.0000000000000013,49.9,399.2,475.59999999999997,1449.1000000000001,111.49999999999999,75.748125
2020-08-18,2.400000000000001,35.8,214.89999999999998,270.1,1284.1999999999998,75.6,73.13812499999999
2020-08-19,2.500000000000001,80.09999999999998,413.40000000000015,536.6000000000001,883.0999999999999,88.89999999999999,70.528125
2020-08-20,3.2000000000000015,39.300000000000004,275.9,336.09999999999997,1388.5,179.50000000000003,67.918125
2020-08-21,2.500000000000001,30.200000000000003,154.90000000000003,200.79999999999998,1596.5,187.49999999999997,65.308125
2020-08-22,2.400000000000001,18.700000000000003,151.70000000000002,180.3,1587.7999999999997,123.49999999999999,62.698125
2020-08-23,2.400000000000001,25.9,173.1,213.10000000000002,1338.8000000000002,93.3,60.088125000000005
2020-08-24,3.0000000000000013,40.94999999999999,287.99999999999994,351.0999999999999,1167.2500000000002,87.2,57.478125000000006
2020-08-25,2.400000000000001,21.700000000000003,177.3,210.8,1292.5,85.00000000000001,54.868125
2020-08-26,2.500000000000001,61.1,293.79999999999995,387.6,1286.6000000000001,84.19999999999999,52.25812499999999
2020-08-27,2.9000000000000012,63.2,493.7,590.4,837.8,140.60000000000002,49.648125
2020-08-28,2.700000000000001,51.49999999999999,325.9,404.90000000000003,1036.1000000000001,77.90000000000002,47.038124999999994
2020-08-29,2.400000000000001,27.9,183.3,225.9,1287.3,88.60000000000001,44.428125
2020-08-30,2.400000000000001,20.299999999999997,214.70000000000005,246.40000000000003,1456.9,123.90000000000003,41.818124999999995
2020-08-31,4.000000000000001,186.70000000000002,640.2,926.2,1051.1000000000004,130.5,39.208125
2020-09-01,7.8,582.5000000000001,948.1999999999999,1840.6999999999998,995.9000000000001,214.50000000000003,34.79328124999999
2020-09-02,2.900000000000001,53.800000000000004,649.8,732.5,1350.6,153.30000000000004,43.699999999999996
2020-09-03,2.700000000000001,31.5,316.79999999999995,364.9,1152.1999999999998,111.20000000000002,25.312499999999986
2020-09-04,2.5000000000000013,51.0,367.1,445.9,1106.8999999999999,133.90000000000003,34.5875
2020-09-05,3.100000000000001,72.3,494.70000000000005,605.4999999999999,894.8000000000001,136.5,42.400000000000006
2020-09-06,3.3000000000000007,49.099999999999994,486.3,561.1999999999999,883.2,137.39999999999995,38.800000000000004
2020-09-07,3.700000000000001,195.70000000000002,554.1999999999998,853.9000000000001,683.6,137.5,46.2
2020-09-08,2.400000000000001,59.69999999999999,324.6,416.0000000000001,937.8000000000001,79.29999999999998,47.89999999999999
2020-09-09,2.6000000000000005,72.60000000000001,369.49999999999994,480.19999999999993,928.0000000000001,110.00000000000001,58.899999999999984
2020-09-10,2.600000000000001,89.30000000000001,506.7,643.5000000000001,1282.5000000000002,144.5,58.80000000000001
2020-09-11,3.800000000000001,233.6,743.1999999999999,1101.5999999999997,930.4,170.10000000000005,45.1
2020-09-12,2.600000000000001,29.59999999999999,287.9,333.0,1294.5,109.09999999999997,58.79999999999999
2020-09-13,2.700000000000001,30.799999999999997,307.40000000000003,354.9,1210.5000000000002,120.2,59.10000000000001
2020-09-14,5.2,358.90000000000003,1062.7,1613.0000000000002,1145.1000000000001,236.45000000000005,63.29999999999998
2020-09-15,3.4000000000000004,126.60000000000001,1099.2,1293.0000000000002,1600.9,570.5000000000001,60.96666666666667
2020-09-16,3.800000000000001,39.4,444.50000000000006,504.60000000000014,2104.4999999999995,342.00000000000006,72.83333333333333
2020-09-17,2.400000000000001,44.89999999999999,313.8,383.3,1598.2,152.20000000000002,30.3
2020-09-18,2.400000000000001,59.09999999999999,432.00000000000006,522.5999999999999,1508.0999999999997,125.6,55.9
2020-09-19,2.400000000000001,30.1,329.7,376.0,1800.8666666666668,148.6,42.4
2020-09-20,2.400000000000001,25.799999999999994,283.1,322.50000000000006,1950.2333333333333,171.9,30.099999999999998
2020-09-21,4.1000000000000005,117.39999999999999,873.8,1053.8,1297.3999999999996,267.7,47.5
2020-09-22,4.2,90.35,748.75,886.8499999999999,1559.4499999999998,294.00000000000006,62.75
2020-09-23,3.250000000000001,63.400000000000006,377.74999999999994,475.0999999999999,1651.6000000000001,127.00000000000001,42.949999999999996
2020-09-24,2.9000000000000012,65.50000000000001,463.30000000000007,563.9000000000001,1259.3000000000004,61.60000000000001,53.699999999999996
2020-09-25,2.600000000000001,92.89999999999999,375.2,517.6999999999999,1164.9999999999998,94.80000000000001,103.99999999999999
2020-09-26,2.400000000000001,24.2,223.49999999999997,260.5,1322.3,88.1,44.9
2020-09-27,2.400000000000001,14.699999999999998,199.29999999999998,221.79999999999995,1490.0,122.4,39.19999999999999
2020-09-28,3.900000000000001,89.50000000000001,550.6,687.6,1020.6,158.39999999999998,49.599999999999994
2020-09-29,3.8000000000000003,166.7,644.3000000000001,900.1999999999999,709.0,188.99999999999994,42.09999999999999
2020-09-30,2.600000000000001,51.60000000000001,429.1,508.00000000000006,1197.8000000000002,143.39999999999998,73.4
2020-10-01,3.6000000000000014,46.5,469.30000000000007,540.4,1093.2999999999997,93.00000000000001,56.6
2020-10-02,3.600000000000001,86.8,608.1999999999999,741.3,983.3000000000001,103.40000000000003,70.10000000000001
2020-10-03,3.300000000000001,34.7,391.6,444.40000000000003,1215.3,114.70000000000002,72.3
2020-10-04,2.800000000000001,24.5,290.3,327.70000000000005,1289.8,42.3,56.1
2020-10-05,3.200000000000001,128.29999999999998,540.6999999999999,737.3,865.0000000000001,111.89999999999998,46.30000000000002
2020-10-06,2.400000000000001,38.10000000000001,324.3999999999999,382.3999999999999,1082.5,75.8,71.80000000000001
2020-10-07,3.1500000000000017,57.6,508.5,596.0000000000001,928.5999999999999,99.2,45.29999999999999
2020-10-08,2.600000000000001,101.0,457.20000000000005,612.1999999999999,946.2,90.79999999999998,68.19999999999999
2020-10-09,5.200000000000001,616.5999999999998,872.8999999999997,1818.1999999999998,511.6,123.59999999999998,45.80000000000001
2020-10-10,3.0000000000000013,46.4,548.8,620.0000000000001,869.9999999999999,83.1,21.400000000000002
2020-10-11,3.1999999999999997,129.39999999999998,589.8000000000001,788.3000000000001,772.3585365853658,97.10000000000001,35.9
2020-10-12,3.800000000000001,237.90000000000003,734.6999999999998,1099.7999999999997,479.59024390243894,140.99999999999997,61.599999999999994
