MeasurementDateGMT,Richmond Upon Thames - Barnes Wetlands: Nitric Oxide (ug/m3),Richmond Upon Thames - Barnes Wetlands: Nitrogen Dioxide (ug/m3),Richmond Upon Thames - Barnes Wetlands: Oxides of Nitrogen (ug/m3),Richmond Upon Thames - Barnes Wetlands: Ozone (ug/m3),Richmond Upon Thames - Barnes Wetlands: PM10 Particulate (ug/m3)
2020-10-15,28.800000000000004,376.6000000000001,421.0000000000001,1024.7000000000003,200.8
2020-10-16,43.59999999999999,528.8999999999999,596.2,858.3000000000002,239.70000000000002
2020-10-17,15.399999999999999,424.9,448.1,1010.1000000000003,240.89999999999998
2020-10-18,116.0,554.6999999999999,732.6,390.30000000000007,388.5
2020-10-19,43.3,461.50000000000006,527.7000000000002,970.3000000000002,458.20000000000005
2020-10-20,8.400000000000002,277.6,291.00000000000006,1116.1000000000001,429.70000000000005
2020-10-21,67.39999999999998,440.7,543.6999999999999,831.2000000000003,231.69999999999996
2020-10-22,26.200000000000003,346.9,387.0999999999999,1077.9,280.1
2020-10-23,13.5,285.19999999999993,305.99999999999994,1010.5000000000002,246.50000000000003
2020-10-24,3.399999999999999,169.1000000000001,174.60000000000008,1382.5000000000005,250.70000000000002
2020-10-25,12.200000000000001,247.49999999999997,266.2,1161.3,171.90000000000003
2020-10-26,15.299999999999995,303.9,327.6,1025.8000000000004,250.09999999999997
2020-10-27,22.5,262.30000000000007,296.70000000000005,1055.9000000000003,234.20000000000002
2020-10-28,16.1,201.39999999999995,226.29999999999998,1314.1000000000004,255.59999999999994
2020-10-29,22.799999999999994,203.5,238.5,1306.6000000000006,274.7
2020-10-30,3.4,175.0,180.1,1467.0000000000007,201.70000000000002
2020-10-31,3.7999999999999994,175.10000000000002,181.10000000000002,1344.3000000000006,311.8
2020-11-01,-1.2000000000000002,137.2,135.39999999999998,1286.2000000000005,336.8
2020-11-02,15.3,147.5,171.10000000000002,1385.8999999999996,210.5
2020-11-03,27.4,391.2,433.40000000000003,1148.8999999999999,250.0
2020-11-04,915.6999999999999,744.7499999999999,2148.5,318.7,406.2
2020-11-05,1582.6000000000004,849.5000000000001,3275.7999999999997,80.5,1039.6
2020-11-06,1075.1000000000001,1096.0,2744.6,199.7,1146.1000000000001
2020-11-07,624.9999999999999,917.2,1875.6,85.6,788.0000000000001
2020-11-08,392.0999999999999,629.0,1230.1,86.1,815.1
2020-11-09,143.10000000000005,540.7,760.0999999999998,265.29999999999995,352.09999999999997
2020-11-10,77.49999999999999,394.00000000000006,512.8,614.4000000000001,293.6
2020-11-11,85.69999999999997,318.40000000000003,449.6000000000001,913.9999999999999,307.2
2020-11-12,9.3,197.8,212.10000000000002,1471.5999999999995,272.9
2020-11-13,17.6,354.6,381.6,1217.3,287.5000000000001
2020-11-14,2.9,180.49999999999991,184.99999999999994,1375.4999999999998,357.7
2020-11-15,-3.3,107.39999999999999,102.3,1620.9000000000003,218.1
2020-11-16,14.199999999999998,203.3,225.8,1419.8,246.89999999999998
2020-11-17,2.1999999999999993,168.2,171.49999999999997,1586.5000000000005,257.5
2020-11-18,1.9000000000000006,188.99999999999997,191.89999999999998,1360.8500000000001,335.00000000000006
2020-11-19,19.0,437.8,466.8,1065.6999999999996,211.40000000000003
2020-11-20,62.40000000000001,438.6,534.6000000000001,758.1,262.7
2020-11-21,-1.2000000000000002,163.39999999999998,161.29999999999998,1553.4000000000005,206.39999999999998
2020-11-22,68.7,445.6,551.0,840.0,240.0
2020-11-23,437.79999999999995,700.9000000000001,1372.8,341.5,367.8
2020-11-24,9.5,268.9,283.9000000000001,1170.4999999999995,252.99999999999997
2020-11-25,10.799999999999999,447.5,463.9000000000001,834.6000000000001,315.29999999999995
2020-11-26,444.3,957.6999999999997,1639.6000000000001,336.3,414.8
2020-11-27,1725.5,1133.6999999999998,3779.4999999999995,52.7,585.4
2020-11-28,277.50000000000006,1045.4,1471.0,72.8,810.0999999999999
2020-11-29,111.49999999999999,920.4,1091.4999999999998,282.0,589.9
2020-11-30,61.8,465.19999999999993,559.7000000000002,443.1999999999999,380.75
2020-12-01,120.9,659.8,845.1,727.5999999999999,344.4000000000001
2020-12-02,293.4,928.5,1378.4,122.69999999999997,486.30000000000007
2020-12-03,36.599999999999994,575.7,631.4000000000001,674.5,260.19999999999993
2020-12-04,66.49999999999999,450.7,552.0999999999998,748.6999999999997,239.9
2020-12-05,32.5,534.3,584.2,908.7,247.89999999999998
2020-12-06,55.9,635.2,720.5,477.6000000000001,325.5
2020-12-07,428.8,1030.9,1688.3999999999996,108.8,426.6
2020-12-08,444.9,850.9000000000001,1533.2,78.1,421.49999999999994
2020-12-09,86.3,699.9,832.1999999999999,405.5,365.29999999999995
2020-12-10,39.6,467.30000000000007,527.9,704.4,361.29999999999995
2020-12-11,167.60000000000002,695.1000000000001,951.5999999999999,536.8000000000001,295.3
2020-12-12,16.4,469.59999999999997,494.5000000000001,644.9,286.5999999999999
2020-12-13,8.3,298.4,310.9,937.8,216.40000000000003
2020-12-14,3.299999999999999,242.0,246.9,1486.8999999999999,277.8
2020-12-15,18.300000000000004,419.6,447.0,1108.6999999999998,279.09999999999997
2020-12-16,15.850000000000001,396.8500000000001,421.1,1069.8000000000002,260.2
2020-12-17,22.299999999999997,234.9,268.5999999999999,1166.3,256.4
2020-12-18,6.6,173.89999999999998,184.09999999999997,1236.9,236.40000000000003
2020-12-19,4.100000000000001,172.4,178.6,1371.3,278.09999999999997
2020-12-20,4.5,184.89999999999998,191.7,1376.4000000000005,219.5
2020-12-21,0.8,196.49999999999994,197.8,1157.0999999999997,166.79999999999998
2020-12-22,185.6,616.5,901.1999999999999,716.5000000000001,262.20000000000005
2020-12-23,10.6,232.79999999999995,249.30000000000007,1114.3000000000002,179.19999999999996
2020-12-24,7.6,186.19999999999996,197.69999999999996,1350.6999999999996,109.2
2020-12-25,7.5,269.7,280.90000000000003,1114.7,215.89999999999998
2020-12-26,-5.3,115.99999999999999,108.09999999999998,1433.7,162.5
2020-12-27,-0.6000000000000002,165.49999999999997,164.6,1455.5,216.1
2020-12-28,47.900000000000006,504.2,577.4,568.8999999999999,243.69999999999996
2020-12-29,3.599999999999999,305.70000000000005,311.00000000000006,973.0999999999999,271.9000000000001
2020-12-30,384.9,652.0999999999999,1242.1000000000001,372.8999999999999,366.8
2020-12-31,286.3000000000001,472.40000000000003,911.0999999999999,586.6999999999998,381.7
2021-01-01,75.6,485.6999999999999,601.3,471.40000000000003,525.9
2021-01-02,16.900000000000002,406.0,431.3,671.0,193.30000000000004
2021-01-03,17.000000000000004,300.99999999999994,327.2,753.2999999999997,191.70000000000002
2021-01-04,4.7,259.6000000000001,266.6,1055.0000000000002,170.60000000000002
2021-01-05,10.500000000000002,267.9,283.90000000000003,871.6999999999996,179.30000000000004
2021-01-06,34.0,448.50000000000006,500.50000000000006,590.4,204.0
2021-01-07,140.70000000000002,779.8000000000001,995.8,359.40000000000003,460.7
2021-01-08,265.2,851.7999999999998,1258.2,153.99999999999997,492.29999999999984
2021-01-09,309.4,855.8999999999999,1330.1999999999998,360.7,416.3999999999999
2021-01-10,34.7,504.79999999999995,558.0000000000001,538.6,410.4000000000001
2021-01-11,6.2,236.9,246.70000000000002,1323.1000000000001,246.70000000000002
2021-01-12,78.2,504.90000000000003,624.9,1071.1000000000001,174.79999999999998
2021-01-13,194.89999999999998,656.4000000000001,955.2000000000002,519.8000000000001,330.5
2021-01-14,76.5,751.3,868.9,678.5,131.20000000000002
2021-01-15,526.1999999999999,874.5,1681.5999999999997,338.4,443.1000000000001
2021-01-16,-7.920000000000001,207.04,195.24,1017.5466216216215,253.29999999999995
2021-01-17,-12.143999999999997,170.92800000000003,152.28800000000004,1138.808108108108,239.2571428571428
2021-01-18,-14.447999999999999,140.976,118.49599999999998,1170.3324324324321,225.54285714285712
2021-01-19,-8.088,129.95599999999996,117.17599999999995,1201.8567567567563,205.9
2021-01-20,-0.2,139.29999999999995,138.89999999999998,1233.3810810810814,255.59999999999997
2021-01-21,2.8,303.90000000000003,308.09999999999997,1264.9054054054056,194.4
2021-01-22,38.14999999999999,440.90000000000003,499.54999999999995,1198.619594594595,235.3
2021-01-23,122.30000000000001,554.4,741.8999999999999,750.5000000000003,271.5
2021-01-24,24.3,737.9000000000001,775.0000000000001,616.0,289.69999999999993
2021-01-25,88.19999999999999,730.6000000000001,866.1000000000003,762.1999999999999,309.7
2021-01-26,107.4,451.9000000000001,616.1,766.0,244.69999999999993
2021-01-27,31.500000000000004,625.6000000000003,673.5000000000002,465.59999999999997,285.4
2021-01-28,4.7,244.6,251.7,1030.7,235.89999999999998
2021-01-29,4.3,258.8,265.7,1293.1999999999998,273.80000000000007
2021-01-30,8.8,406.2,419.79999999999995,819.7000000000002,232.19999999999996
2021-01-31,24.300000000000004,546.5,584.1999999999998,691.3000000000001,332.29999999999995
2021-02-01,20.8,544.9999999999999,576.9999999999999,447.69999999999993,366.09999999999997
2021-02-02,4.9,268.90000000000003,276.40000000000003,1188.3000000000002,440.9
2021-02-03,17.499999999999996,374.5,401.09999999999997,1233.1,346.4
2021-02-04,23.800000000000004,555.6,592.0999999999999,833.7000000000002,300.80000000000007
2021-02-05,9.000000000000002,275.4,289.4,1270.6000000000001,221.99999999999994
2021-02-06,46.699999999999996,491.3,562.9,590.8000000000001,285.4
2021-02-07,0.7,118.80000000000004,119.90000000000003,1531.8,329.0
2021-02-08,8.999999999999998,282.09999999999997,295.59999999999997,1390.7999999999997,238.56666666666678
2021-02-09,10.700000000000001,401.80000000000007,418.30000000000007,1368.6,241.2952380952382
2021-02-10,18.200000000000003,434.90000000000003,462.30000000000007,1321.4,212.0380952380951
2021-02-11,21.600000000000005,548.4999999999999,581.7999999999998,1150.3999999999999,406.29999999999995
2021-02-12,16.700000000000003,408.90000000000003,434.70000000000005,1264.7500000000002,432.09999999999997
2021-02-13,5.7,236.00000000000009,245.00000000000009,1333.2999999999997,454.5000000000001
2021-02-14,3.1,200.90000000000006,205.90000000000006,1408.4,483.5000000000001
2021-02-15,2.2,178.70000000000005,182.20000000000005,1236.9000000000003,293.79999999999995
2021-02-16,3.699999999999999,146.00000000000006,151.70000000000005,1375.8999999999999,357.30000000000007
2021-02-17,8.3,89.00000000000001,102.00000000000003,1600.9000000000003,362.09999999999997
2021-02-18,4.3999999999999995,138.50000000000006,145.40000000000003,1571.2999999999997,279.59999999999997
2021-02-19,-6.599999999999999,141.54999999999998,131.10000000000002,1675.45,296.0606299212598
2021-02-20,-2.4999999999999996,104.80000000000001,101.0,1707.6,294.4724409448819
2021-02-21,1.4,302.09999999999997,304.5,1775.6999999999996,326.6740157480315
2021-02-22,76.6,783.6999999999999,901.8999999999999,1110.2000000000003,358.8755905511811
2021-02-23,5.499999999999999,154.69999999999996,163.29999999999998,1705.8,391.0771653543307
2021-02-24,18.099999999999998,141.65,169.50000000000003,1596.4499999999998,420.340157480315
2021-02-25,69.80000000000003,469.0000000000001,575.7,1239.8,348.4
2021-02-26,354.40000000000003,797.4999999999998,1340.6,602.3000000000001,401.70000000000005
2021-02-27,543.4,821.9999999999999,1654.8000000000002,692.4000000000001,604.4000000000001
2021-02-28,67.39999999999999,590.2000000000002,693.4999999999999,993.5,509.69999999999993
2021-03-01,77.39999999999998,598.9,717.7,798.1,740.7
2021-03-02,256.7,753.7,1147.2000000000003,366.50000000000006,960.8999999999999
2021-03-03,694.2999999999998,1135.8999999999999,2201.0999999999995,36.5,1082.6000000000001
2021-03-04,65.3,417.0,516.9999999999999,990.9999999999999,406.40000000000003
2021-03-05,43.300000000000004,256.50000000000006,323.20000000000005,1601.7,291.7
2021-03-06,38.699999999999996,440.6,500.20000000000005,1357.2,272.5999999999999
2021-03-07,141.00000000000003,589.2999999999997,805.1999999999999,1068.8999999999999,482.3
2021-03-08,121.10000000000002,836.1000000000001,1022.2,598.6,813.6
2021-03-09,91.89999999999996,483.2,624.5999999999999,1105.0,537.0999999999999
2021-03-10,33.70000000000001,132.00000000000006,182.80000000000004,1632.4000000000003,414.6
2021-03-11,35.4,94.40000000000002,148.1,1709.1000000000001,329.5999999999999
2021-03-12,34.1,107.90000000000003,160.50000000000006,1743.0000000000002,294.59999999999997
2021-03-13,33.0,122.39999999999999,172.5,1737.5999999999997,199.25000000000003
2021-03-14,33.50000000000001,135.10000000000002,186.40000000000006,1600.9999999999998,213.39999999999998
2021-03-15,38.60000000000001,293.40000000000003,352.99999999999994,1706.4999999999998,330.00000000000006
2021-03-16,50.0,323.90000000000015,400.5,1221.9999999999998,382.3
2021-03-17,52.4,348.5,428.70000000000005,1261.4,521.0999999999999
2021-03-18,42.89999999999999,431.0,496.99999999999994,1006.3,449.1
2021-03-19,43.199999999999996,231.6,297.60000000000014,1541.4999999999998,174.8
2021-03-20,42.79999999999999,421.4000000000001,486.4,1028.6999999999998,308.4
2021-03-21,52.7,241.10000000000002,322.40000000000003,1333.3999999999999,306.70000000000005
2021-03-22,96.3,572.9,720.9000000000001,955.5000000000001,510.8999999999999
2021-03-23,66.69999999999999,388.2999999999999,490.50000000000006,1132.1,550.8
2021-03-24,55.099999999999994,267.5,352.2,1301.7,556.5000000000001
2021-03-25,44.69999999999999,182.00000000000006,250.40000000000015,1483.5999999999997,302.8999999999999
2021-03-26,36.099999999999994,125.19999999999999,180.60000000000005,1769.8999999999999,256.1
2021-03-27,30.700000000000006,100.70000000000003,147.50000000000006,1781.1000000000001,281.0
2021-03-28,32.800000000000004,88.20000000000002,138.80000000000004,1972.8000000000002,436.00000000000006
2021-03-29,37.599999999999994,174.0,231.39999999999998,1764.8999999999999,466.69999999999993
2021-03-30,328.6000000000001,801.0999999999999,1304.8,1006.1999999999999,727.3692307692309
2021-03-31,399.6000000000001,1052.0,1664.8000000000004,705.1,628.8923076923078
2021-04-01,90.79999999999998,326.59999999999997,465.79999999999984,1296.4,376.3384615384615
2021-04-02,10.900000000000002,125.59999999999997,142.59999999999997,1824.1000000000006,314.3
2021-04-03,2.5,138.6,142.7,1900.8000000000006,509.2
2021-04-04,8.299999999999999,213.09999999999994,225.89999999999992,1762.2999999999997,558.3
2021-04-05,2.3,129.7,133.29999999999998,1624.4999999999998,296.9
2021-04-06,10.400000000000006,211.99999999999994,228.49999999999997,1436.8,221.00000000000003
2021-04-07,29.500000000000004,347.0999999999999,392.5999999999999,1332.4,334.6
2021-04-08,16.499999999999996,218.7999999999999,244.19999999999985,1501.4999999999995,323.7
2021-04-09,11.8,208.1,226.20000000000002,1532.8000000000004,259.13294117647064
2021-04-10,6.5,215.29999999999987,225.69999999999993,1644.5,303.2329411764706
2021-04-11,5.499999999999999,319.4,327.99999999999994,1434.1999999999996,358.1223529411765
2021-04-12,68.1,544.4,649.1,1050.7,413.0117647058823
2021-04-13,222.60000000000002,781.4999999999999,1122.6999999999998,823.2000000000002,441.49999999999994
2021-04-14,206.49999999999991,555.8999999999997,872.3000000000002,1197.6,425.7
2021-04-15,19.900000000000002,303.19999999999993,334.0,1594.6999999999998,246.6
2021-04-16,37.2,453.20000000000005,510.69999999999993,1426.1000000000001,299.3
2021-04-17,29.199999999999996,397.50000000000006,441.90000000000003,1494.5,259.1
2021-04-18,41.19999999999999,492.79999999999995,555.9999999999999,1358.0,320.6
2021-04-19,105.0,672.4999999999998,833.3999999999996,1161.8999999999999,686.3999999999999
2021-04-20,178.30000000000004,824.1999999999998,1097.6,1202.2999999999997,931.6999999999999
2021-04-21,75.95,540.5500000000001,656.9,1358.7,941.6999999999999
2021-04-22,68.2,396.0,500.6000000000001,1592.2,550.3000000000001
2021-04-23,83.0,739.0999999999999,866.5,1274.4,506.29999999999995
2021-04-24,67.0,557.0,659.8000000000001,1603.3999999999999,485.9
2021-04-25,35.900000000000006,224.59999999999997,279.40000000000003,1832.8000000000002,354.99999999999994
2021-04-26,42.3,249.3,313.8,1922.9999999999998,362.59999999999997
2021-04-27,87.4,616.6000000000001,750.6999999999999,1504.3,588.1999999999999
2021-04-28,48.7,451.69999999999993,526.3,1708.8999999999999,645.1999999999999
2021-04-29,45.50000000000001,262.1,331.80000000000007,1828.2000000000003,313.3
2021-04-30,45.000000000000014,339.30000000000007,408.4999999999999,1640.5000000000005,391.59999999999997
2021-05-01,39.7,335.2,396.1,1520.9,355.0
2021-05-02,79.29999999999998,503.6,625.4,1291.1999999999998,430.2
2021-05-03,33.0,136.50000000000003,186.99999999999997,1898.8000000000004,524.35
2021-05-04,33.9,117.40000000000002,169.30000000000004,1783.3000000000004,237.24999999999997
2021-05-05,46.6,225.89999999999995,297.29999999999995,1351.2999999999997,202.79999999999998
2021-05-06,59.100000000000016,292.6,382.90000000000003,1124.6999999999998,255.9
2021-05-07,37.79999999999999,234.59999999999997,293.0,1602.4,276.00000000000006
2021-05-08,29.09999999999999,176.5,220.69999999999993,1314.1999999999996,272.29999999999995
2021-05-09,32.29999999999999,152.69999999999996,202.20000000000002,1192.8999999999996,239.40000000000003
2021-05-10,30.599999999999987,146.60000000000002,193.20000000000002,1614.8000000000002,305.8
2021-05-11,44.20000000000001,284.7,352.0,1514.2000000000003,289.49999999999994
2021-05-12,29.69999999999999,144.0,189.4,1853.8,349.3999999999999
2021-05-13,49.20000000000001,556.4,631.5999999999999,1206.4999999999998,353.99999999999994
2021-05-14,31.299999999999986,302.6,350.3,1584.3999999999999,343.99999999999994
2021-05-15,33.3,203.9,254.70000000000002,1549.2000000000003,271.29999999999995
2021-05-16,29.599999999999987,187.20000000000002,232.1,1257.5000000000002,243.79999999999998
2021-05-17,39.39999999999999,244.29999999999998,304.40000000000003,1216.1000000000001,219.00000000000003
2021-05-18,45.500000000000014,213.7,282.99999999999994,1103.8,236.20000000000002
2021-05-19,37.3,242.60000000000002,299.8,1358.1999999999996,206.9
2021-05-20,39.3,191.10000000000002,250.79999999999998,1245.3000000000004,409.0
2021-05-21,31.79999999999999,110.10000000000001,158.39999999999998,1648.8,358.30000000000007
2021-05-22,35.7,202.09999999999997,257.0,1324.8000000000002,165.8
2021-05-23,31.399999999999988,127.49999999999997,175.0,1668.8999999999999,236.29999999999993
2021-05-24,37.8,175.59999999999997,233.70000000000002,1686.7000000000003,196.5
2021-05-25,39.400000000000006,212.29999999999995,272.50000000000006,1312.8999999999996,223.2
2021-05-26,30.7,296.2,342.7,1156.85,256.4000000000001
2021-05-27,39.699999999999996,426.4,486.99999999999994,1257.4,509.0
2021-05-28,23.7,634.7000000000002,670.8,1233.6000000000001,500.5
2021-05-29,17.8,536.1,563.1,1516.9,495.0
2021-05-30,11.000000000000002,240.10000000000002,256.6,1774.4000000000005,479.40000000000003
2021-05-31,21.4,325.49999999999994,357.90000000000003,1789.1,565.7
2021-06-01,54.6,564.3,647.9000000000002,2009.1000000000001,636.7999999999997
2021-06-02,55.9,635.3000000000001,720.8000000000001,2084.2999999999997,702.0999999999997
2021-06-03,3.0000000000000004,149.09999999999997,153.50000000000003,1758.2499999999998,507.29999999999995
2021-06-04,20.499999999999996,306.5,337.59999999999997,860.1000000000003,316.0
2021-06-05,30.2,266.7,313.2,1200.5,401.69999999999993
2021-06-06,8.999999999999998,162.8,176.6,1065.3,281.90000000000003
2021-06-07,11.9,142.59999999999997,160.70000000000002,1149.3999999999999,283.5
2021-06-08,20.199999999999996,179.1,210.1,1289.1000000000001,373.3
2021-06-09,8.6,148.6,161.50000000000003,1411.1,367.9
2021-06-10,11.8,113.6,131.7,751.9,297.8999999999999
2021-06-11,6.599999999999999,113.7,123.4,832.8000000000001,315.59999999999997
2021-06-12,4.500000000000001,160.29999999999998,167.09999999999997,1357.7000000000003,356.5
2021-06-13,22.400000000000006,299.8,333.7000000000001,1551.5,526.5
2021-06-14,9.000000000000004,208.10000000000005,221.60000000000002,1527.0,474.34999999999997
2021-06-15,13.499999999999998,228.4,249.3,1663.8999999999999,562.5
2021-06-16,6.6000000000000005,201.5,212.09999999999994,1670.0999999999997,554.2000000000002
2021-06-17,18.6,239.40000000000003,268.2000000000001,953.2999999999997,401.3999999999999
2021-06-18,4.6000000000000005,189.39999999999998,197.19999999999996,1050.3999999999999,169.69999999999996
2021-06-19,10.2,151.6,167.20000000000005,1092.8999999999996,229.0
2021-06-20,14.3,160.8,182.59999999999997,1003.8999999999999,227.40000000000006
2021-06-21,11.400000000000002,173.6,191.4,1297.3,264.1
2021-06-22,6.399999999999999,135.20000000000002,144.60000000000002,1249.7,335.5
2021-06-23,20.1,262.20000000000005,293.2,1227.7,374.2
2021-06-24,43.60000000000001,322.9000000000001,389.90000000000003,837.5,468.3
2021-06-25,15.3,158.8,182.30000000000004,1157.9000000000003,260.90000000000003
2021-06-26,13.799999999999997,176.60000000000002,197.70000000000005,1171.0000000000002,329.90000000000003
2021-06-27,6.799999999999999,176.2,186.79999999999995,1442.8999999999999,571.5
2021-06-28,17.9,249.1,276.59999999999997,959.5,379.5
2021-06-29,20.800000000000004,143.70000000000002,175.70000000000002,908.5000000000001,379.9000000000001
2021-06-30,0.3,4.1,4.6,36.1,9.9
