MeasurementDateGMT,Greenwich - Eltham: Nitric Oxide (ug/m3),Greenwich - Eltham: Nitrogen Dioxide (ug/m3),Greenwich - Eltham: Oxides of Nitrogen (ug/m3),Greenwich - Eltham: Ozone (ug/m3),Greenwich - Eltham: PM10 Particulate (ug/m3),Greenwich - Eltham: PM2.5 Particulate (ug/m3),Greenwich - Eltham: Sulphur Dioxide (ug/m3)
2020-02-20,46.6,283.4,355.7,1539.3473684210526,125.69999999999999,60.69999999999999,52.80000000000002
2020-02-21,54.39999999999999,226.0,309.1,1640.113157894737,342.69999999999993,131.79999999999998,52.80000000000002
2020-02-22,46.0,147.29999999999998,217.99999999999997,1823.0,355.7,198.49999999999997,52.80000000000002
2020-02-23,46.89999999999999,233.20000000000002,304.99999999999994,1396.3999999999999,126.39999999999999,100.89999999999999,52.80000000000002
2020-02-24,58.70000000000001,278.8,368.3999999999999,1334.2499999999995,94.7,68.14999999999999,52.80000000000002
2020-02-25,62.9,297.79999999999995,394.29999999999995,1520.3000000000002,143.29999999999998,88.00000000000001,52.80000000000002
2020-02-26,73.80000000000001,498.5999999999999,612.2,1242.5000000000002,168.70000000000002,99.09999999999998,52.80000000000002
2020-02-27,71.89999999999999,550.8999999999999,661.1,1116.1,175.1,127.7,52.80000000000002
2020-02-28,66.2,367.2000000000002,469.20000000000005,1211.6999999999998,184.9,99.79999999999998,52.80000000000002
2020-02-29,48.50000000000001,118.1,192.6,1735.3,356.09999999999997,175.1,52.80000000000002
2020-03-01,42.800000000000004,125.80000000000001,191.29999999999995,1849.9999999999998,198.79999999999998,105.09999999999997,52.80000000000002
2020-03-02,52.800000000000004,407.2,488.19999999999993,1311.8000000000002,163.8,115.3,52.80000000000002
2020-03-03,76.908,322.948,439.51599999999996,1029.95,248.00000000000003,140.29999999999998,52.80000000000002
2020-03-04,82.032,315.392,439.264,871.0999999999999,244.1,161.79999999999998,52.80000000000002
2020-03-05,75.12000000000002,350.72,463.84,1095.8,235.79999999999995,181.7,52.80000000000002
2020-03-06,241.54,626.34,995.48,1227.6999999999996,331.90000000000003,195.45,52.80000000000002
2020-03-07,98.7,529.0000000000001,680.6,1087.0,394.09999999999997,270.50000000000006,52.80000000000002
2020-03-08,43.6,173.8,241.10000000000002,1779.8999999999999,206.4,101.30000000000001,52.80000000000002
2020-03-09,66.3,276.1,377.49999999999994,1425.3000000000002,207.6,113.30000000000003,52.80000000000002
2020-03-10,66.0,207.1,308.1000000000001,1169.6000000000001,62.7,43.2,52.80000000000002
2020-03-11,56.100000000000016,213.29999999999998,299.4,1662.0000000000002,109.69999999999999,59.59999999999999,52.80000000000002
2020-03-12,63.99999999999999,195.79999999999995,293.8,1646.0000000000002,248.39999999999998,120.10000000000002,52.80000000000002
2020-03-13,63.0,347.1,443.5999999999999,1424.3500000000001,290.90000000000003,140.9,52.80000000000002
2020-03-14,54.10000000000001,178.9,262.09999999999997,1621.3999999999999,185.49999999999997,104.6,52.80000000000002
2020-03-15,42.0,201.79999999999998,266.5,1692.4,170.19999999999996,107.99999999999999,52.80000000000002
2020-03-16,154.0,600.9999999999999,836.7999999999998,858.0,286.6000000000001,173.99999999999997,52.80000000000002
2020-03-17,64.3,210.8,309.1,1507.6499999999999,287.29999999999995,149.40000000000003,52.80000000000002
2020-03-18,59.400000000000006,169.7,260.8,1521.65,247.7,147.79999999999998,52.80000000000002
2020-03-19,47.699999999999996,282.09999999999997,355.3,1077.7000000000003,324.3,251.70000000000005,52.80000000000002
2020-03-20,45.90000000000001,147.60000000000002,218.0,1547.7,244.79999999999998,137.4,52.80000000000002
2020-03-21,49.8,157.1,233.30000000000004,1494.85,315.8,168.6,52.80000000000002
2020-03-22,53.099999999999994,275.7,357.20000000000005,1289.7,360.19999999999993,255.5,52.80000000000002
2020-03-23,92.5,608.1,749.5,1001.3999999999999,406.6,300.15000000000003,52.80000000000002
2020-03-24,68.0,362.8999999999999,467.20000000000005,1381.5000000000002,399.9,343.35,52.80000000000002
2020-03-25,116.10000000000002,740.2999999999997,918.3000000000001,1093.05,553.1999999999999,495.24999999999994,52.80000000000002
2020-03-26,66.4,469.0,570.8999999999999,1456.35,761.3,649.3999999999999,52.80000000000002
2020-03-27,48.199999999999996,236.2,310.0,1864.4500000000003,745.3,635.2,52.80000000000002
2020-03-28,41.1,113.1,176.10000000000002,2076.0,455.09999999999997,336.3999999999999,52.80000000000002
2020-03-29,38.699999999999996,48.1,107.4,1866.8500000000001,260.2,129.90000000000003,52.80000000000002
2020-03-30,47.999999999999986,201.6,275.4,1520.25,212.89999999999995,110.59999999999998,52.80000000000002
2020-03-31,49.9,204.7,281.8,1597.45,305.4,177.2,52.80000000000002
2020-04-01,181.79999999999995,503.3,782.0500000000002,1149.5,304.79999999999995,231.60000000000002,52.80000000000002
2020-04-02,55.34999999999999,360.9999999999999,445.7,1343.0,213.79999999999998,149.4,52.80000000000002
2020-04-03,63.3,357.4000000000001,454.3500000000001,1262.25,310.5,206.1,52.80000000000002
2020-04-04,51.45,253.54999999999998,332.2,1010.0188235294115,296.29999999999995,225.49999999999997,52.80000000000002
2020-04-05,46.05,169.3,240.00000000000003,1369.849411764706,341.5,267.4000000000001,52.80000000000002
2020-04-06,44.10000000000001,209.85000000000002,277.1,1729.6799999999996,258.30000000000007,180.29999999999998,52.80000000000002
2020-04-07,192.45000000000002,744.4000000000001,1039.3,1744.0517647058823,542.2,370.5,52.80000000000002
2020-04-08,107.74999999999999,802.6,967.5500000000001,1215.8000000000002,1148.3,911.1,52.80000000000002
2020-04-09,240.99999999999997,840.2500000000002,1210.1000000000001,1155.2,1243.8000000000004,1086.2999999999997,52.80000000000002
2020-04-10,85.94999999999999,721.95,853.75,1216.9499999999998,983.0,775.5999999999999,52.80000000000002
2020-04-11,172.84999999999997,681.9999999999999,946.55,1106.85,636.4999999999999,511.8,52.80000000000002
2020-04-12,40.05000000000001,224.85000000000008,286.45,2247.7,527.2,404.0,52.80000000000002
2020-04-13,35.8,100.85,155.65000000000003,1983.2499999999998,339.1,206.90000000000003,52.80000000000002
2020-04-14,40.70000000000001,190.5,253.09999999999997,1987.1999999999998,300.70000000000005,162.75,52.80000000000002
2020-04-15,57.45,434.8,523.5500000000001,1554.0000000000002,585.4999999999999,416.59999999999997,52.80000000000002
2020-04-16,116.4,794.5,973.2,1172.2,1136.7,864.5000000000001,52.80000000000002
2020-04-17,44.800000000000004,213.7,282.5999999999999,1731.6000000000001,434.80000000000007,231.79999999999998,52.80000000000002
2020-04-18,46.7,254.8,326.1500000000001,1784.8564067796608,498.1,303.19999999999993,52.80000000000002
2020-04-19,45.749999999999986,172.04999999999998,242.25000000000003,1778.2958644067794,431.99999999999994,251.60000000000002,52.80000000000002
2020-04-20,44.6,200.90000000000003,269.3,1771.7353220338982,482.5,231.3,52.80000000000002
2020-04-21,46.99999999999999,214.85000000000005,287.0,1765.174779661017,625.3999999999999,263.4,52.80000000000002
2020-04-22,47.89999999999999,279.65000000000003,353.95,1758.6142372881354,627.4999999999999,348.3,52.80000000000002
2020-04-23,55.85,384.50000000000006,470.05,1752.0536949152543,665.7999999999998,451.65,52.80000000000002
2020-04-24,57.099999999999994,439.7,527.05,1745.4931525423729,720.1999999999998,583.95,52.80000000000002
2020-04-25,42.5,196.7,262.2,1738.9326101694915,371.6,266.5999999999999,52.80000000000002
2020-04-26,42.95000000000001,154.25000000000003,220.34999999999997,1732.37206779661,383.6,303.0,52.80000000000002
2020-04-27,47.550000000000004,282.79999999999995,355.40000000000003,1725.8115254237289,486.4,390.9,52.80000000000002
2020-04-28,40.599999999999994,217.40000000000003,279.65000000000003,1719.2509830508475,187.1,139.9,52.80000000000002
2020-04-29,55.300000000000004,150.55,234.89999999999998,1712.690440677966,222.6,149.59999999999997,52.80000000000002
2020-04-30,47.85000000000001,111.75,185.7,1706.1298983050851,197.29999999999998,95.99999999999999,52.80000000000002
2020-05-01,49.49999999999999,141.75,217.5,1699.569355932203,216.49999999999997,103.6,52.80000000000002
2020-05-02,43.099999999999994,141.2,207.05,1693.0088135593219,186.4,129.6,52.80000000000002
2020-05-03,45.44999999999999,187.7,257.8,1686.448271186441,278.1,179.5,52.80000000000002
2020-05-04,47.050000000000004,177.69999999999996,249.95,1679.8877288135593,314.99999999999994,220.00000000000003,52.80000000000002
2020-05-05,48.15,121.65,195.79999999999995,1673.327186440678,265.40000000000003,157.10000000000002,52.80000000000002
2020-05-06,49.900000000000006,245.64999999999998,322.0999999999999,1666.7666440677965,428.90000000000003,246.9,52.80000000000002
2020-05-07,88.40000000000003,346.05,481.5,1660.2061016949153,488.3,374.0,52.80000000000002
2020-05-08,40.85,273.95,335.9,1653.6455593220337,427.30000000000007,355.20000000000005,52.80000000000002
2020-05-09,49.95000000000001,474.15,550.6999999999999,1647.0850169491523,781.1,665.2999999999998,52.80000000000002
2020-05-10,38.50000000000001,194.2,253.25000000000006,1640.5244745762716,508.7,395.89999999999986,52.80000000000002
2020-05-11,39.74999999999999,62.999999999999986,123.95000000000002,1633.9639322033895,275.95000000000005,112.3,52.80000000000002
2020-05-12,48.600000000000016,223.1,297.65,1627.4033898305083,267.30000000000007,148.25,52.80000000000002
2020-05-13,36.0,112.50000000000003,167.8,1620.8428474576272,229.29999999999998,130.7,52.80000000000002
2020-05-14,45.800000000000004,124.14999999999999,194.79999999999998,1614.2823050847458,228.80000000000004,110.35000000000001,52.80000000000002
2020-05-15,48.449999999999996,270.00000000000006,344.15,1607.7217627118644,282.30000000000007,195.25,52.80000000000002
2020-05-16,35.25000000000001,198.2,252.2,1601.1612203389832,249.7,163.5,52.80000000000002
2020-05-17,44.600000000000016,219.4,287.44999999999993,1594.6006779661016,356.84999999999997,224.60000000000002,52.80000000000002
2020-05-18,45.949999999999996,140.45000000000002,210.9,1588.0401355932204,302.7,138.80000000000004,52.80000000000002
2020-05-19,48.89999999999999,207.7,282.75,1581.479593220339,244.4,188.54999999999998,52.80000000000002
2020-05-20,51.349999999999994,265.4,343.8999999999999,1574.919050847458,307.29999999999995,188.4,52.80000000000002
2020-05-21,54.99999999999999,301.40000000000003,385.3500000000001,1568.358508474576,413.7,284.50000000000006,52.80000000000002
2020-05-22,42.25,121.79999999999998,187.05000000000004,1561.7979661016948,526.6,236.50000000000003,52.80000000000002
2020-05-23,41.25000000000001,61.900000000000006,125.4,1555.2374237288134,437.8000000000001,181.64999999999998,52.80000000000002
2020-05-24,40.24999999999999,103.60000000000001,165.75,1548.6768813559322,407.99999999999994,217.60000000000002,52.80000000000002
2020-05-25,49.150000000000006,293.94999999999993,369.30000000000007,1542.1163389830508,361.79999999999995,311.9000000000001,52.80000000000002
2020-05-26,56.349999999999994,362.49999999999994,449.6,1535.5557966101696,402.4,240.79999999999998,52.80000000000002
2020-05-27,66.0,488.9500000000001,590.4000000000001,1528.9952542372882,356.19999999999993,256.1,52.80000000000002
2020-05-28,42.60000000000001,188.1,253.70000000000005,1522.4347118644068,220.39999999999998,178.70000000000002,52.80000000000002
2020-05-29,63.15,278.55,375.1000000000001,1515.8741694915252,255.1,190.94999999999996,52.80000000000002
2020-05-30,49.65,221.15,297.25,1509.313627118644,292.30000000000007,308.0,52.80000000000002
2020-05-31,42.050000000000004,177.45,242.09999999999997,1502.7530847457629,278.7,217.19999999999996,52.80000000000002
2020-06-01,46.550000000000004,297.95000000000005,369.5,1496.1925423728815,269.00000000000006,215.30000000000004,52.80000000000002
2020-06-02,45.14999999999999,273.05,342.54999999999995,1489.632,292.5444444444445,239.70000000000005,52.80000000000002
2020-06-03,82.85,403.9,531.3499999999999,1483.0714576271187,345.1555555555555,294.29999999999995,52.80000000000002
2020-06-04,36.49999999999999,138.15000000000003,194.55000000000004,1476.5109152542373,143.00000000000003,150.55,52.80000000000002
2020-06-05,39.599999999999994,161.60000000000002,221.7,1469.950372881356,115.5,127.1,52.80000000000002
2020-06-06,46.60000000000001,165.99999999999997,237.0,1463.3898305084747,134.29999999999998,130.49999999999997,52.80000000000002
2020-06-07,53.8,174.44999999999996,256.75000000000006,1456.8292881355933,143.6,164.9,52.80000000000002
2020-06-08,42.10000000000001,126.50000000000003,190.60000000000002,1450.268745762712,189.9,177.0,52.80000000000002
2020-06-09,49.15,239.65000000000003,314.6,1443.7082033898305,203.89999999999998,209.40000000000003,52.80000000000002
2020-06-10,48.25000000000001,208.0,281.6,1437.1476610169493,242.60000000000002,259.6744,52.80000000000002
2020-06-11,44.35,201.60000000000005,269.29999999999995,1430.587118644068,289.34999999999997,213.9168,52.80000000000002
2020-06-12,51.1,349.4,427.84999999999997,1424.0265762711865,486.79999999999995,219.90719999999996,52.80000000000002
2020-06-13,52.25,291.75,372.05,1417.466033898305,211.19999999999996,225.8976,52.80000000000002
2020-06-14,41.9,207.45000000000002,272.35,1410.905491525424,271.79999999999995,231.888,52.80000000000002
2020-06-15,52.70000000000001,240.29999999999998,320.95,1404.3449491525423,189.9,237.81600000000003,52.80000000000002
2020-06-16,45.999999999999986,150.80000000000004,221.4,1397.7844067796611,185.99999999999997,141.6,52.80000000000002
2020-06-17,65.25,360.29999999999995,460.75000000000006,1391.2238644067797,219.89999999999998,139.99999999999997,52.80000000000002
2020-06-18,47.35,184.60000000000002,256.55000000000007,1476.751728813559,170.6,140.3,52.80000000000002
2020-06-19,52.05,93.45000000000002,173.49999999999997,1292.6000000000001,168.1,170.29999999999998,52.80000000000002
2020-06-20,43.55,102.69999999999999,169.25,1167.8999999999999,150.0,162.59999999999997,52.80000000000002
2020-06-21,41.24999999999999,98.04999999999997,161.10000000000005,1126.1000000000001,173.60000000000002,135.0,52.80000000000002
2020-06-22,51.150000000000006,121.29999999999998,199.95000000000002,1203.6,271.8,209.0,52.80000000000002
2020-06-23,49.25000000000001,253.89999999999998,329.59999999999997,1384.6,275.90000000000003,226.2,52.80000000000002
2020-06-24,108.44999999999996,752.6999999999999,919.1000000000001,1993.4999999999995,451.5999999999999,373.40000000000003,52.80000000000002
2020-06-25,76.8,721.4499999999998,839.1999999999999,2214.5000000000005,465.4,414.5000000000001,52.80000000000002
2020-06-26,47.699999999999996,364.69999999999993,437.79999999999995,1795.8999999999999,370.7999999999999,356.29999999999984,52.80000000000002
2020-06-27,47.0,81.3,153.20000000000002,1163.5,178.2,152.70000000000002,52.80000000000002
2020-06-28,44.400000000000006,76.29999999999998,144.4,1270.7,141.20000000000002,144.3,52.80000000000002
2020-06-29,48.05,109.04999999999998,182.55,1221.9999999999998,193.00000000000006,146.2,52.80000000000002
2020-06-30,48.0,210.10000000000002,283.85,819.5000000000001,149.25000000000003,133.4,52.80000000000002
2020-07-01,39.9,198.25000000000003,259.65000000000003,730.5,153.10000000000002,116.79999999999998,52.80000000000002
2020-07-02,26.0,280.45,320.25,709.4,157.2,134.10000000000002,52.80000000000002
2020-07-03,25.049999999999994,205.19999999999996,243.90000000000003,897.6,233.10000000000002,164.0,52.80000000000002
2020-07-04,26.75,138.35,179.65,749.4,135.89999999999998,128.65,52.80000000000002
2020-07-05,16.650000000000002,94.79999999999998,120.85,899.1999999999999,214.10000000000002,140.2,52.80000000000002
2020-07-06,22.150000000000002,180.44999999999996,214.35000000000002,1045.6000000000001,226.30000000000007,157.5,52.80000000000002
2020-07-07,36.7,264.45,320.79999999999995,976.7,239.10000000000002,173.20000000000002,52.80000000000002
2020-07-08,65.05000000000001,201.95,302.25,261.90000000000003,162.30000000000004,122.60000000000002,52.80000000000002
2020-07-09,56.800000000000004,117.65,204.60000000000002,289.1000000000001,165.6,139.29999999999998,52.80000000000002
2020-07-10,24.799999999999997,134.14999999999998,171.9,918.0000000000001,156.70000000000005,106.0,52.80000000000002
2020-07-11,22.25,154.35,188.0,934.4,173.3,138.2,52.80000000000002
2020-07-12,59.05000000000001,252.7,343.5000000000001,1248.7999999999997,258.0,231.0,52.80000000000002
2020-07-13,25.45,187.45000000000002,226.79999999999998,1298.3,183.29999999999998,160.2,52.80000000000002
2020-07-14,31.999999999999996,287.59999999999997,336.84999999999997,869.9000000000001,184.9,168.17368421052632,52.80000000000002
2020-07-15,33.3,312.95000000000005,364.6,781.0000000000001,169.60000000000002,189.72631578947366,52.80000000000002
2020-07-16,27.699999999999996,245.15000000000003,287.65000000000003,706.4000000000002,160.5,207.91578947368419,52.80000000000002
2020-07-17,52.150000000000006,325.24999999999994,404.90000000000003,738.5,283.50000000000006,227.58421052631581,52.80000000000002
2020-07-18,26.35,193.10000000000002,233.05,817.0,204.10000000000002,168.6,52.80000000000002
2020-07-19,22.849999999999994,185.69999999999996,220.75,760.6,173.9,134.5,52.80000000000002
2020-07-20,25.950000000000003,184.75,224.39999999999992,1055.1000000000001,227.30000000000007,159.25000000000003,52.80000000000002
2020-07-21,28.300000000000008,275.4,318.50000000000006,1116.8,232.99999999999994,181.20000000000002,52.80000000000002
2020-07-22,25.25,162.5,201.14999999999998,1698.8999999999999,259.6,200.60000000000005,52.80000000000002
2020-07-23,25.750000000000004,227.8,267.25000000000006,1563.8,300.5,192.3,52.80000000000002
2020-07-24,32.05,169.1,218.95000000000005,932.8,190.20000000000002,152.2,52.80000000000002
2020-07-25,35.0,114.35000000000001,168.10000000000002,659.9,157.39999999999998,136.7,52.80000000000002
2020-07-26,31.4,89.95,138.0,658.4999999999999,196.10000000000005,129.40000000000003,52.80000000000002
2020-07-27,37.75,101.25,159.1,779.6999999999999,220.7,153.7,52.80000000000002
2020-07-28,32.75000000000001,123.95,173.70000000000002,927.3000000000001,178.30000000000004,123.79999999999998,52.80000000000002
2020-07-29,39.349999999999994,245.19999999999996,305.55000000000007,1076.2,205.59999999999997,150.9,52.80000000000002
2020-07-30,43.2,295.65,362.19999999999993,1252.3,222.2,174.90000000000003,52.80000000000002
2020-07-31,63.300000000000004,574.1999999999999,671.3,1780.1000000000001,476.4,334.29999999999995,52.80000000000002
2020-08-01,26.099999999999998,120.89999999999999,160.54999999999998,970.8000000000001,215.99999999999997,163.1,52.80000000000002
2020-08-02,24.349999999999998,121.95,158.95,1062.2,160.59999999999997,132.70000000000002,52.80000000000002
2020-08-03,25.200000000000003,184.45000000000002,223.35000000000005,1131.1000000000001,193.00000000000003,133.5,52.80000000000002
2020-08-04,44.44999999999999,236.75,305.20000000000005,1132.925806451613,205.09999999999997,180.8,52.80000000000002
2020-08-05,23.400000000000002,86.10000000000001,122.8,1408.8741935483868,204.50000000000003,115.99999999999999,52.80000000000002
2020-08-06,25.650000000000002,196.15,235.79999999999995,986.3999999999999,191.29999999999998,140.3,52.80000000000002
2020-08-07,106.05,677.2,840.0000000000001,1569.8,435.5,314.0999999999999,52.80000000000002
2020-08-08,69.25,791.9499999999997,898.4000000000002,2006.2000000000003,652.0999999999998,533.6999999999999,52.80000000000002
2020-08-09,18.2,214.95000000000002,243.00000000000003,2198.7999999999997,612.3000000000001,502.09999999999997,52.80000000000002
2020-08-10,34.800000000000004,489.79999999999995,543.05,2195.3999999999996,743.4,522.4,52.80000000000002
2020-08-11,42.6,761.0499999999998,826.4999999999999,2127.2999999999997,928.8999999999999,800.4000000000001,52.80000000000002
2020-08-12,26.849999999999998,638.0000000000001,679.8,2530.6,1071.9,986.3000000000001,52.80000000000002
2020-08-13,23.900000000000002,357.4999999999999,394.55,2008.6000000000004,676.3,638.7,52.80000000000002
2020-08-14,24.349999999999994,258.7,295.80000000000007,1161.5,359.6,311.00000000000006,52.80000000000002
2020-08-15,42.85,334.55,400.25,489.50000000000006,523.8,403.4499999999999,52.80000000000002
2020-08-16,30.599999999999998,246.3,293.7,929.2,618.2,542.15,52.80000000000002
2020-08-17,33.75,218.35000000000002,270.20000000000005,1251.1999999999998,223.29999999999998,176.09999999999997,52.80000000000002
2020-08-18,31.950000000000014,136.45,185.2,1107.1,183.09999999999997,130.00000000000003,52.80000000000002
2020-08-19,54.00000000000001,234.45000000000002,317.55,531.2,220.2,152.5,52.80000000000002
2020-08-20,27.899999999999995,173.04999999999998,216.0,1207.8000000000004,408.0,173.0,52.80000000000002
2020-08-21,24.550000000000004,104.80000000000001,142.45000000000002,1441.6,388.7,179.29999999999998,52.80000000000002
2020-08-22,25.8,124.39999999999999,164.2,1457.2999999999997,288.8,169.6,52.80000000000002
2020-08-23,23.05,142.35000000000002,177.75000000000006,1161.6000000000001,191.20000000000002,141.60000000000002,52.80000000000002
2020-08-24,34.40000000000001,209.05,261.6,995.1999999999999,182.9,136.5,52.80000000000002
2020-08-25,26.3,92.55000000000001,132.70000000000002,1112.5000000000002,237.3,134.3,52.80000000000002
2020-08-26,27.999999999999996,224.35000000000002,266.95000000000005,1119.7,217.79999999999995,152.99999999999997,52.80000000000002
2020-08-27,42.550000000000004,307.5,372.59999999999997,702.0999999999999,301.9,160.9,52.80000000000002
2020-08-28,44.099999999999994,226.55,294.35,659.1000000000001,172.70000000000002,116.8,52.80000000000002
2020-08-29,22.949999999999996,127.05,162.15,993.2,209.4,119.99999999999999,52.80000000000002
2020-08-30,22.400000000000002,110.49999999999999,144.5,1184.8000000000002,264.59999999999997,140.1,52.80000000000002
2020-08-31,53.50000000000002,341.55,423.44999999999993,880.1999999999999,194.00000000000006,137.7,52.80000000000002
2020-09-01,259.65,552.3999999999999,949.8500000000001,896.2999999999997,313.9,263.20000000000005,52.80000000000002
2020-09-02,30.5,281.25000000000006,328.05000000000007,1285.6000000000004,244.8,183.50000000000003,52.80000000000002
2020-09-03,34.4,155.7,208.25000000000003,994.4000000000002,221.70000000000002,146.9,52.80000000000002
2020-09-04,44.6,255.35,323.5,881.0000000000003,284.59999999999997,151.70000000000002,52.80000000000002
2020-09-05,49.15,332.15,407.55,719.1000000000001,291.9,176.09999999999997,52.80000000000002
2020-09-06,47.74999999999999,353.35,426.55,658.4999999999998,259.59999999999997,196.3,52.80000000000002
2020-09-07,88.2,342.45,477.85,590.0,230.8,176.39999999999998,52.80000000000002
2020-09-08,47.99999999999999,220.55,293.79999999999995,679.45,191.89999999999998,132.6,52.80000000000002
2020-09-09,57.0,263.4,350.8,695.8000000000001,265.4,149.79999999999998,52.80000000000002
2020-09-10,80.69999999999999,449.49999999999994,573.4499999999999,878.6000000000001,404.3999999999999,200.6,52.80000000000002
2020-09-11,75.49999999999999,548.8500000000001,664.05,786.4999999999999,336.2000000000001,231.10000000000002,52.80000000000002
2020-09-12,33.60000000000001,197.19999999999996,249.15000000000006,1124.6999999999998,255.89999999999998,154.0,52.80000000000002
2020-09-13,31.35,145.35,193.49999999999997,1083.2,237.59999999999997,179.1,52.80000000000002
2020-09-14,155.6,664.2,902.75,903.5,502.2,349.90000000000003,52.80000000000002
2020-09-15,133.65000000000003,1058.7,1263.6999999999998,869.4000000000001,996.2999999999998,825.2,52.80000000000002
2020-09-16,26.5,457.25,497.6000000000001,1556.0,619.1,476.29999999999995,52.80000000000002
2020-09-17,26.199999999999996,168.85,209.14999999999998,1366.6999999999998,372.0,177.19999999999996,52.80000000000002
2020-09-18,42.300000000000004,297.84999999999997,362.9,1237.3000000000004,359.79999999999995,183.39999999999998,52.80000000000002
2020-09-19,28.549999999999997,296.29999999999995,340.54999999999995,1452.6999999999998,477.4,212.5,52.80000000000002
2020-09-20,25.150000000000002,242.75,281.09999999999997,1498.1,499.19999999999993,270.0,52.80000000000002
2020-09-21,70.2,612.9,720.95,974.8000000000001,489.4,351.3999999999999,52.80000000000002
2020-09-22,51.7,477.09999999999997,556.95,1493.2999999999997,465.89999999999986,349.7,52.80000000000002
2020-09-23,28.900000000000002,186.89999999999998,231.4,1491.7,204.80000000000004,193.70000000000002,52.80000000000002
2020-09-24,39.55,239.34999999999994,299.95,1007.4,147.0,116.40000000000002,52.80000000000002
2020-09-25,39.600000000000016,267.59999999999997,328.05,854.5500000000001,188.19999999999996,131.4,52.80000000000002
2020-09-26,26.7,126.1,166.79999999999998,1092.8,199.29999999999998,119.4,52.80000000000002
2020-09-27,21.599999999999998,106.14999999999999,139.1,1201.4,224.7,167.19999999999996,52.80000000000002
2020-09-28,62.400000000000006,453.3,548.85,778.9,263.3,198.5,52.80000000000002
2020-09-29,91.5,444.54999999999995,584.95,413.9,315.7,246.4,52.80000000000002
2020-09-30,45.35000000000001,161.4,230.9,955.1000000000001,228.80000000000004,171.8,52.80000000000002
2020-10-01,50.2,295.25,371.7,791.3000000000001,208.09999999999997,121.50000000000001,52.80000000000002
2020-10-02,30.749999999999996,309.7,357.0,783.5000000000001,211.10000000000005,140.2,52.80000000000002
2020-10-03,34.9,225.29999999999998,278.65000000000003,871.3,186.90000000000003,168.9,52.80000000000002
2020-10-04,26.700000000000003,103.5,144.4,1061.4,102.60000000000001,73.7,52.80000000000002
2020-10-05,66.6,307.5000000000001,408.9,659.4999999999999,228.8,170.2,52.80000000000002
2020-10-06,40.099999999999994,168.15,229.4,868.3000000000002,185.30000000000004,112.89999999999999,52.80000000000002
2020-10-07,50.55000000000001,284.85,362.05,709.8999999999999,240.2,125.00000000000003,52.80000000000002
2020-10-08,36.55,237.25,293.35,744.1,189.09999999999997,116.00000000000001,52.80000000000002
2020-10-09,158.35,585.3000000000002,827.7500000000001,378.1999999999999,231.5,180.29999999999998,52.80000000000002
2020-10-10,46.3,350.0,421.2,649.9999999999999,174.30000000000004,126.5,52.80000000000002
2020-10-11,39.0,272.35,332.45000000000005,672.2999999999998,164.5,110.59999999999997,52.80000000000002
2020-10-12,161.69999999999993,475.3,723.6999999999998,437.70000000000005,217.5,186.0,52.80000000000002
2020-10-13,56.899999999999984,363.05000000000007,450.55000000000007,495.7999999999999,213.90000000000003,137.0,52.80000000000002
2020-10-14,47.05,276.25,348.44999999999993,760.7999999999998,238.79999999999995,147.89999999999998,52.80000000000002
2020-10-15,31.3,233.95,281.85,879.6999999999999,195.4,103.00000000000001,52.80000000000002
2020-10-16,41.45,390.45,453.75,652.8000000000002,219.1,132.70000000000005,52.80000000000002
2020-10-17,26.999999999999996,252.1,293.35,867.3,217.39999999999998,161.29999999999998,52.80000000000002
2020-10-18,121.94999999999999,653.3499999999999,840.2,221.50000000000003,408.4000000000001,342.8999999999999,52.80000000000002
2020-10-19,47.19999999999999,271.09999999999997,343.84999999999997,1009.1000000000001,331.8,267.2,52.80000000000002
2020-10-20,36.35,144.55,200.25,1167.6000000000001,408.3,253.89999999999998,52.80000000000002
2020-10-21,44.95,342.35,411.1,768.6999999999998,211.60000000000005,157.7,52.80000000000002
2020-10-22,39.90000000000001,316.15,377.05,1110.6999999999998,264.5,122.79999999999997,52.80000000000002
2020-10-23,47.45,324.45,397.45000000000005,843.6999999999999,252.60000000000002,133.39999999999998,52.80000000000002
2020-10-24,26.65,130.79999999999998,171.2,1281.8,230.60000000000002,136.64545454545456,52.80000000000002
2020-10-25,30.05,148.39999999999998,194.85,1170.6,226.49999999999997,114.75454545454545,52.80000000000002
2020-10-26,66.0,363.8,464.79999999999995,887.7999999999997,310.7,138.14999999999998,52.80000000000002
2020-10-27,38.599999999999994,257.2,316.55,918.5,252.50000000000003,136.39999999999998,52.80000000000002
2020-10-28,40.400000000000006,238.25,300.40000000000003,1165.1,267.1000000000001,161.09999999999997,52.80000000000002
2020-10-29,38.400000000000006,205.80000000000004,264.15,1162.5999999999997,275.90000000000003,151.70000000000002,52.80000000000002
2020-10-30,30.35,180.04999999999998,227.29999999999998,1359.1999999999996,243.69999999999996,142.69999999999996,52.80000000000002
2020-10-31,28.6,143.15,187.4,1281.3,342.00000000000006,192.59999999999997,52.80000000000002
2020-11-01,24.299999999999997,84.95,122.09999999999998,1299.8000000000002,335.6000000000001,200.50000000000006,52.80000000000002
2020-11-02,33.95,170.95000000000002,222.7,1232.4,275.50000000000006,163.00000000000003,52.80000000000002
2020-11-03,73.7,433.6499999999999,546.4,998.2999999999998,284.20000000000005,169.5,52.80000000000002
