MeasurementDateGMT,Hillingdon - Harlington: Nitric Oxide (ug/m3),Hillingdon - Harlington: Nitrogen Dioxide (ug/m3),Hillingdon - Harlington: Oxides of Nitrogen (ug/m3),Hillingdon - Harlington: Ozone (ug/m3),Hillingdon - Harlington: PM10 Particulate (ug/m3),Hillingdon - Harlington: PM2.5 Particulate (ug/m3)
2020-06-20,39.1,210.8,270.4,1102.4999999999998,204.99999999999997,120.8
2020-06-21,27.900000000000006,151.4,194.09999999999997,1095.9,203.50000000000003,112.00000000000001
2020-06-22,34.5,176.39999999999998,229.20000000000002,1174.2,360.69999999999993,166.20000000000002
2020-06-23,31.900000000000002,223.39999999999998,272.2,1586.6999999999998,348.8,181.29999999999998
2020-06-24,73.29999999999998,620.9,732.9,2301.7999999999997,535.6,278.2
2020-06-25,51.699999999999996,580.0,659.1,2538.2999999999997,559.9999999999999,254.39999999999995
2020-06-26,23.899999999999995,398.99999999999994,435.6,2089.7000000000003,431.8,251.39999999999998
2020-06-27,25.300000000000004,133.90000000000003,172.4,1165.1999999999998,184.10000000000002,104.6
2020-06-28,23.300000000000004,100.80000000000001,137.1,1277.8000000000002,161.20000000000002,78.9
2020-06-29,24.599999999999994,112.7,150.5,1233.2,284.5,114.40000000000002
2020-06-30,43.00000000000001,186.10000000000002,252.2,934.6999999999999,193.70000000000002,81.59999999999998
2020-07-01,46.4,180.39999999999998,251.4,844.5999999999999,141.0,63.399999999999984
2020-07-02,45.699999999999996,217.70000000000002,286.70000000000005,945.3000000000002,152.3,73.0
2020-07-03,42.699999999999996,214.80000000000007,280.50000000000006,1046.3000000000002,260.3,108.60000000000001
2020-07-04,58.49999999999999,173.60000000000002,262.59999999999997,683.9,116.6,69.60000000000001
2020-07-05,26.4,61.7,101.89999999999998,965.3999999999999,234.5,99.29999999999998
2020-07-06,50.5,176.20000000000002,253.4,1053.3000000000002,277.7,121.39999999999998
2020-07-07,44.2,344.40000000000003,411.6000000000001,913.9,279.9,122.80000000000001
2020-07-08,66.8,209.29999999999998,311.99999999999994,422.79999999999995,129.8,74.29999999999998
2020-07-09,64.5,184.8,282.8999999999999,372.30000000000007,151.1,78.60000000000001
2020-07-10,82.3,254.20000000000002,380.09999999999997,909.9999999999999,158.99999999999997,60.10000000000001
2020-07-11,72.89999999999999,292.0,403.70000000000005,876.5999999999999,191.10000000000002,91.2
2020-07-12,64.3,352.3,451.29999999999984,1237.1,238.70000000000005,136.0
2020-07-13,51.00000000000001,244.59999999999997,323.20000000000005,1199.4,404.7,101.60000000000001
2020-07-14,68.1,223.09999999999997,327.0,842.1000000000001,199.2,99.0
2020-07-15,57.399999999999984,255.49999999999997,343.4,782.1000000000001,573.8999999999999,116.59999999999998
2020-07-16,76.0,234.3,350.69999999999993,762.1,191.09999999999997,75.0
2020-07-17,66.19999999999999,287.69999999999993,389.3999999999999,735.4,448.2000000000001,151.70000000000002
2020-07-18,38.4,152.99999999999994,211.29999999999995,799.2,229.2,98.7
2020-07-19,39.60000000000001,167.5,228.20000000000002,842.0999999999998,132.79999999999998,72.89999999999999
2020-07-20,69.2,232.2,338.0,1045.0,506.00000000000006,128.3
2020-07-21,95.80000000000001,426.79999999999995,573.6000000000001,967.3000000000001,418.30000000000007,132.5
2020-07-22,35.900000000000006,324.95000000000005,379.84999999999997,1690.5500000000002,297.55,124.05000000000001
2020-07-23,36.099999999999994,270.20000000000005,325.29999999999995,1488.8000000000002,293.1000000000001,108.59999999999998
2020-07-24,50.49999999999999,224.60000000000002,301.59999999999997,890.8000000000001,263.8,100.3
2020-07-25,62.19999999999999,247.1,342.7,697.1999999999999,124.99999999999997,75.10000000000001
2020-07-26,48.49999999999999,179.40000000000003,253.7,613.5,212.9,93.60000000000001
2020-07-27,75.70000000000002,234.5,350.5999999999999,709.3999999999999,203.9,130.29999999999998
2020-07-28,43.9,167.0,235.00000000000006,939.7,226.29999999999995,78.7
2020-07-29,62.49999999999999,299.0999999999999,395.8,972.4,239.4,92.19999999999999
2020-07-30,56.5,378.8,465.79999999999995,1316.0,215.29999999999995,97.50000000000003
2020-07-31,59.400000000000006,604.1,694.9999999999999,1850.6999999999996,566.0,219.5
2020-08-01,30.599999999999998,142.29999999999998,189.3,970.8499999999999,186.99999999999997,91.5
2020-08-02,29.299999999999997,139.60000000000002,184.89999999999998,1054.6,153.0,66.9
2020-08-03,71.19999999999999,256.79999999999995,365.8999999999999,1001.5,227.1,68.80000000000001
2020-08-04,119.46666666666668,400.6037037037037,584.0518518518517,977.3499999999999,319.11153846153843,102.11153846153846
2020-08-05,37.233333333333334,146.09629629629632,203.34814814814817,1433.2000000000003,232.0384615384615,63.038461538461526
2020-08-06,53.1,268.0,349.0,873.3,161.10000000000002,76.6
2020-08-07,241.50000000000006,838.6999999999999,1208.9999999999998,1241.1999999999998,567.5,211.30000000000004
2020-08-08,57.8,528.1999999999999,616.8000000000002,1378.8999999999999,578.2,256.70000000000005
2020-08-09,24.999999999999996,205.70000000000002,243.74999999999997,2199.2,597.6,391.3
2020-08-10,39.6,406.19999999999993,467.5,2054.2999999999997,682.0000000000001,390.6
2020-08-11,55.69999999999999,800.4000000000001,885.7,2260.7999999999997,968.4,610.2
2020-08-12,70.10000000000002,867.3,974.8,2100.2999999999997,1077.0,732.1999999999999
2020-08-13,42.199999999999996,397.80000000000007,462.0999999999999,1788.9,737.2,537.6999999999999
2020-08-14,55.3,318.90000000000003,404.00000000000006,1131.6,386.4,260.90000000000003
2020-08-15,50.699999999999996,298.09999999999997,375.29999999999995,866.8,395.69999999999993,283.40000000000003
2020-08-16,38.400000000000006,435.6000000000001,494.0,917.1000000000001,565.6999999999999,410.5000000000001
2020-08-17,55.1,436.59999999999997,520.8,1150.6999999999998,222.89999999999995,136.89999999999998
2020-08-18,39.5,260.8,321.20000000000005,1029.9,146.89999999999998,82.30000000000001
2020-08-19,50.9,338.79999999999995,416.59999999999997,670.3658536585365,171.9,101.8
2020-08-20,37.39999999999999,252.19999999999996,309.1,1118.0780487804877,397.3,180.5
2020-08-21,28.599999999999998,159.0,202.60000000000002,1414.1560975609755,333.50000000000006,172.79999999999993
2020-08-22,27.8,154.5,196.80000000000004,1363.2,196.10000000000005,106.90000000000002
2020-08-23,19.900000000000002,91.80000000000001,122.6,1180.6000000000001,164.69999999999996,89.69999999999999
2020-08-24,37.8,216.20000000000002,274.09999999999997,1002.0999999999999,189.9,81.6
2020-08-25,43.6,163.30000000000004,230.29999999999995,1100.7,135.5,69.89999999999999
2020-08-26,47.2,206.60000000000002,279.6,1144.3999999999999,220.00000000000003,91.8
2020-08-27,80.0,396.70000000000005,519.7,685.1999999999999,241.60000000000005,124.99999999999997
2020-08-28,73.50000000000001,279.7,392.5000000000001,789.4000000000002,147.89999999999998,72.09999999999998
2020-08-29,46.900000000000006,127.50000000000001,199.99999999999997,1065.7999999999997,168.0,83.09999999999998
2020-08-30,35.4,157.0,210.90000000000003,1218.2000000000003,239.10000000000005,114.4
2020-08-31,161.6,473.29999999999995,720.8,788.4999999999998,204.09999999999997,118.4
2020-09-01,556.9,721.4,1575.3999999999999,715.1000000000001,409.4,250.69999999999996
2020-09-02,599.1,668.9999999999999,1587.8000000000002,950.6,378.9000000000001,221.59999999999994
2020-09-03,37.3,243.6999999999999,300.69999999999993,888.9000000000002,169.00000000000003,107.09999999999997
2020-09-04,31.499999999999996,207.39999999999998,255.39999999999998,982.2000000000002,257.09999999999997,123.39999999999999
2020-09-05,54.699999999999996,279.90000000000003,363.90000000000003,819.3,238.20000000000002,121.60000000000001
2020-09-06,53.99999999999999,372.9,455.70000000000005,661.5,219.79999999999995,124.4
2020-09-07,183.29999999999998,376.0,657.4999999999999,551.3000000000001,228.9,118.69999999999999
2020-09-08,38.9,182.29999999999998,242.19999999999996,731.6999999999999,165.4,72.8
2020-09-09,68.1,293.0,397.19999999999993,716.1000000000001,243.79999999999998,113.39999999999999
2020-09-10,121.50000000000001,467.0999999999999,653.3000000000001,837.6000000000001,326.79999999999995,168.6
2020-09-11,295.0,593.6,1045.9,692.4000000000001,316.0,165.3
2020-09-12,33.300000000000004,246.40000000000003,297.00000000000006,1062.3999999999999,192.90000000000003,100.3
2020-09-13,48.99999999999999,345.9,421.2,867.1999999999998,192.0,120.10000000000001
2020-09-14,474.9999999999999,771.8999999999999,1500.2000000000007,1000.6999999999999,427.29999999999995,211.80000000000004
2020-09-15,176.79999999999998,1075.8,1346.5999999999997,1090.6000000000001,1022.9000000000001,612.5
2020-09-16,57.20000000000001,436.7,524.2,1521.7999999999997,601.1999999999999,339.50000000000006
2020-09-17,68.70000000000002,295.29999999999995,400.0999999999999,1310.0000000000002,460.49999999999994,160.80000000000004
2020-09-18,89.09999999999998,392.20000000000005,529.2000000000002,1171.7000000000003,448.09999999999997,126.49999999999999
2020-09-19,46.0,267.8,338.4,1455.7,472.0,150.9
2020-09-20,38.3,229.6,288.5,1491.0,428.3999999999999,180.2
2020-09-21,209.29999999999998,813.5000000000001,1134.5000000000002,930.0000000000002,626.0000000000001,293.6
2020-09-22,409.90000000000003,723.7,1352.2000000000003,1176.1000000000001,577.4999999999999,351.1
2020-09-23,31.899999999999995,321.6,370.4,1388.6000000000001,185.0,121.2
2020-09-24,80.30000000000001,445.4,568.6999999999999,926.5,125.10000000000001,62.79999999999999
2020-09-25,100.70000000000002,335.49999999999994,489.9,916.1999999999998,223.50000000000003,93.50000000000001
2020-09-26,57.99999999999999,213.20000000000002,302.2,1066.8000000000002,174.70000000000002,79.6
2020-09-27,40.10000000000001,133.5,194.59999999999997,1303.3999999999999,199.60000000000005,109.7
2020-09-28,99.89999999999999,448.5,601.6000000000001,803.4499999999999,290.29999999999995,160.60000000000002
2020-09-29,198.8,582.1,887.4,497.1,311.3999999999999,231.00000000000006
2020-09-30,72.19999999999999,453.59999999999997,564.1999999999999,940.6000000000001,223.7,146.6
2020-10-01,65.19999999999999,400.0,500.2000000000001,910.5,196.0,89.40000000000002
2020-10-02,104.0,542.0,701.3999999999999,802.0000000000001,151.6,91.5
2020-10-03,50.80000000000001,394.59999999999997,472.79999999999995,1042.8,124.99999999999999,88.6
2020-10-04,43.0,337.29999999999995,403.0,1055.2999999999997,60.2,36.1
2020-10-05,38.3,291.00000000000006,349.2,919.0999999999999,170.70000000000005,98.29999999999998
2020-10-06,32.6,211.5,261.59999999999997,1020.1999999999999,134.5,68.5
2020-10-07,53.199999999999996,386.49999999999994,468.29999999999995,844.8999999999997,189.29999999999998,93.30000000000003
2020-10-08,157.5,427.99999999999994,669.5000000000001,741.6000000000001,131.5,77.2
2020-10-09,354.69999999999993,582.8,1126.6,498.7,193.5,103.10000000000004
2020-10-10,42.39999999999999,285.8,350.90000000000003,990.9999999999999,123.60000000000001,63.99999999999999
2020-10-11,84.9,334.2,463.6000000000001,760.1000000000001,140.89999999999998,81.4
2020-10-12,211.60000000000005,698.3,1023.3000000000002,369.9,181.79999999999995,120.4
2020-10-13,181.20000000000002,504.99999999999994,783.2,560.2,188.9,100.8
2020-10-14,100.20000000000002,425.30000000000007,578.8,861.1,216.99999999999997,124.10000000000001
2020-10-15,100.3,371.79999999999995,525.6,935.1999999999999,168.3,80.30000000000001
2020-10-16,148.3,607.1999999999999,834.5999999999999,750.4999999999999,216.9,104.29999999999998
2020-10-17,92.60000000000001,443.50000000000006,585.6999999999999,888.2000000000002,229.89999999999995,148.3
2020-10-18,285.0,724.0,1160.8999999999999,272.90000000000003,327.4,241.10000000000005
2020-10-19,205.00000000000003,649.7,963.6999999999999,804.8,332.09999999999997,234.7
2020-10-20,97.7,529.1,679.0,887.4,366.5,210.29999999999998
2020-10-21,115.80000000000001,596.1,773.9,653.5000000000001,201.2,107.80000000000001
2020-10-22,62.8,507.3,603.6,972.2000000000002,196.79999999999995,97.60000000000001
2020-10-23,110.99999999999999,586.4999999999999,756.9,831.9,189.89999999999998,107.89999999999999
2020-10-24,46.2,348.2,418.4999999999999,1180.6,172.70000000000005,87.8
2020-10-25,80.3,509.69999999999993,632.1999999999999,982.7,136.40000000000003,68.10000000000001
2020-10-26,64.10000000000001,500.1000000000001,598.0,805.0000000000001,211.6,105.79999999999998
2020-10-27,56.7,521.3,608.1999999999999,796.1,199.9,107.60000000000001
2020-10-28,45.20000000000001,419.9,489.69999999999993,1062.1,227.5,115.60000000000001
2020-10-29,46.9,404.3,476.40000000000003,1099.5,193.6,111.2
2020-10-30,40.4,389.09999999999997,451.30000000000007,1222.5,115.4,69.7
2020-10-31,42.5,338.20000000000005,403.2,1187.1999999999998,209.60000000000002,125.89999999999999
2020-11-01,44.699999999999996,255.00000000000003,323.7,1205.1999999999998,227.99999999999997,131.7
2020-11-02,25.800000000000004,161.90000000000003,201.9,1322.4,151.1,86.3
2020-11-03,33.599999999999994,368.0,419.19999999999993,1164.2,205.9,101.39999999999998
2020-11-04,1177.6000000000001,970.1999999999999,2775.5000000000005,258.0,388.59999999999997,231.19999999999996
2020-11-05,2606.9,1235.6999999999998,5232.5,48.0,888.1999999999998,700.8999999999999
2020-11-06,1555.2000000000003,1229.5,3614.2999999999997,144.8,1141.9,916.8
2020-11-07,993.5999999999998,1076.3,2599.5,69.99999999999999,806.3,586.2
2020-11-08,690.3000000000001,811.8,1870.4000000000003,40.79999999999999,1002.0999999999999,841.2
2020-11-09,334.49999999999994,765.9000000000001,1279.6000000000001,204.3,349.2,261.40000000000003
2020-11-10,328.65000000000003,852.8000000000002,1356.3,402.3,279.85,189.9
2020-11-11,240.30000000000007,619.1,986.8,595.9,196.50000000000003,132.39999999999998
2020-11-12,31.7,369.6,418.1000000000001,1261.7999999999997,219.6,113.4
2020-11-13,64.6,634.3,733.3,981.1999999999999,239.0,129.60000000000002
2020-11-14,105.40000000000003,486.90000000000003,649.1,1084.5,249.2,167.8
2020-11-15,18.8,225.09999999999997,254.2,1470.1,138.29999999999998,77.39999999999999
2020-11-16,36.300000000000004,308.59999999999997,364.3,1284.5999999999995,178.5,101.40000000000002
2020-11-17,33.5,340.09999999999997,391.20000000000005,1360.0,172.39999999999995,101.09999999999997
2020-11-18,47.40000000000001,322.59999999999997,394.90000000000003,1178.1,230.90000000000003,137.10000000000005
2020-11-19,100.0,524.1999999999999,677.8000000000001,1008.1000000000001,197.8,110.49999999999999
2020-11-20,212.5,836.9,1163.1999999999998,446.59999999999997,224.20000000000005,156.89999999999998
2020-11-21,33.599999999999994,340.3,391.40000000000003,1326.4999999999998,117.69999999999999,70.69999999999999
2020-11-22,165.3,494.8,748.5,748.7000000000002,184.70000000000002,116.5
2020-11-23,993.8999999999999,900.4999999999998,2424.7000000000007,216.8,409.7000000000001,298.9
2020-11-24,108.0,557.4,723.3,880.4,205.79999999999998,131.2
2020-11-25,207.30000000000007,696.6,1014.5,621.9,345.2,238.49999999999997
2020-11-26,1017.5999999999999,1052.6,2612.9,128.0,430.79999999999995,277.79999999999995
2020-11-27,1503.9000000000003,1112.6000000000001,3418.6,33.8,574.6999999999999,410.59999999999997
2020-11-28,465.00000000000006,1143.6999999999998,1857.5000000000005,85.3,959.1,782.0
2020-11-29,152.89999999999998,1005.9000000000002,1240.6000000000001,172.00000000000003,804.8999999999999,685.5999999999999
2020-11-30,102.8,510.9,668.3000000000002,405.40000000000003,308.1,252.90000000000003
2020-12-01,339.8,800.9999999999999,1322.1000000000001,589.2999999999998,313.4,148.70000000000002
2020-12-02,381.3,963.0,1547.6999999999998,133.0,432.7,293.2
2020-12-03,247.60000000000002,955.3000000000001,1334.9,488.70000000000016,172.4,116.80000000000004
2020-12-04,130.1,722.9999999999999,922.7000000000002,590.5000000000001,193.80000000000004,142.70000000000002
2020-12-05,113.10000000000001,640.3999999999999,813.5999999999999,853.5,220.9,122.40000000000002
2020-12-06,122.90000000000002,650.5,839.0,441.59999999999997,330.90000000000003,281.29999999999995
2020-12-07,364.70000000000005,912.0,1470.6,200.89999999999998,337.6999999999999,278.59999999999997
2020-12-08,1070.1000000000001,997.0999999999998,2638.2000000000003,45.7,453.1,383.3999999999999
2020-12-09,146.3,741.9999999999999,966.2999999999998,460.00000000000006,305.9000000000001,191.00000000000003
2020-12-10,57.099999999999994,473.8500000000001,561.75,718.0999999999999,303.7,191.89999999999998
2020-12-11,356.4,889.6999999999999,1436.1000000000004,518.4,221.7,147.20000000000002
2020-12-12,41.9,464.9999999999999,529.2999999999998,674.3000000000001,232.1,152.4
2020-12-13,182.59999999999997,595.6,875.0999999999998,691.5,138.60000000000002,95.60000000000002
2020-12-14,68.4,531.6000000000001,636.6999999999999,1237.1000000000001,231.59999999999997,138.0
2020-12-15,199.30000000000004,853.9000000000001,1159.8000000000002,809.2,209.20000000000002,110.80000000000001
2020-12-16,162.39999999999995,851.5,1100.1,739.6,176.3,104.5
2020-12-17,122.60000000000002,745.8,934.0999999999999,734.2,271.4,173.3
2020-12-18,63.699999999999996,379.69999999999993,477.4,1028.8999999999999,147.7,99.7
2020-12-19,62.699999999999996,481.0999999999999,577.3000000000001,1097.4,207.70000000000005,127.10000000000001
2020-12-20,75.39999999999999,594.0,709.9999999999999,1006.0999999999999,194.0,108.2
2020-12-21,127.89999999999999,556.1999999999999,752.5,804.6,88.69999999999999,51.30000000000001
2020-12-22,354.2,680.4,1223.4,642.8,195.4,132.20000000000002
2020-12-23,132.70000000000002,596.4,800.4000000000001,792.3,151.70000000000002,97.00000000000003
2020-12-24,50.300000000000004,191.8,268.7,1302.3999999999999,104.4,59.7
2020-12-25,33.400000000000006,256.5,308.20000000000005,1132.6,155.4,93.80000000000001
2020-12-26,26.099999999999998,307.79999999999995,347.7000000000001,1164.4,88.0,64.20000000000002
2020-12-27,71.7,405.29999999999995,515.8000000000001,1265.8,150.20000000000002,91.8
2020-12-28,237.9,788.3999999999999,1153.3999999999999,402.0,268.4,215.6
2020-12-29,81.6,456.6000000000001,582.0,851.9999999999999,307.9000000000001,257.4
2020-12-30,461.79999999999995,691.5999999999999,1400.2,425.1,308.20000000000005,236.2
2020-12-31,170.7,532.6999999999999,794.3,603.6000000000001,407.7,352.99999999999994
2021-01-01,33.79999999999999,404.4999999999999,439.20000000000016,724.7000000000003,609.7,532.0
2021-01-02,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-03,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-04,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-05,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-06,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-07,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-08,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-09,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-10,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-11,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-12,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-13,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-14,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-15,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-16,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-17,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-18,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-19,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-20,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-21,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-22,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-23,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-24,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-25,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-26,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-27,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-28,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-29,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-30,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-01-31,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-01,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-02,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-03,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-04,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-05,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-06,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-07,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-08,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-09,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-10,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-11,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-12,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-13,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-14,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-15,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-16,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-17,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-18,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-19,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-20,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-21,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-22,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-23,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-24,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-25,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-26,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-27,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-02-28,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-01,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-02,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-03,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-04,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-05,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-06,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-07,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-08,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-09,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-10,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-11,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-12,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-13,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-14,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-15,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-16,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-17,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-18,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-19,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-20,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-21,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-22,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-23,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-24,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-25,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-26,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-27,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-28,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-29,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-30,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-03-31,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-01,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-02,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-03,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-04,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-05,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
2021-04-06,33.59999999999999,405.59999999999985,439.20000000000016,722.4000000000003,619.1999999999999,540.0
