MeasurementDateGMT,Camden - Swiss Cottage: Nitric Oxide (ug/m3),Camden - Swiss Cottage: Nitrogen Dioxide (ug/m3),Camden - Swiss Cottage: Oxides of Nitrogen (ug/m3),Camden - Swiss Cottage: PM10 Particulate (ug/m3),Camden - Swiss Cottage: PM2.5 Particulate (ug/m3)
2020-11-02,95.29999999999998,358.6,504.70000000000005,247.79999999999998,112.89999999999999
2020-11-03,201.7,768.9,1077.5,303.6000000000001,135.2
2020-11-04,2075.5,1654.8999999999996,4837.5,641.0000000000001,335.4
2020-11-05,3368.7,1611.2999999999997,6776.7,1398.2,1087.7
2020-11-06,1594.6999999999998,1415.0,3860.400000000001,1350.1,1061.1
2020-11-07,1108.7,1129.0,2828.6999999999994,979.1,712.5999999999999
2020-11-08,676.2999999999998,838.0999999999999,1875.2,979.9999999999999,806.0
2020-11-09,1024.3,1074.2,2644.9,485.59999999999997,334.29999999999995
2020-11-10,557.6,1070.6000000000001,1925.6999999999998,413.8,233.80000000000007
2020-11-11,361.4,780.0000000000003,1334.3000000000004,324.9,169.29999999999995
2020-11-12,192.80000000000004,622.5000000000001,918.0,300.09999999999997,112.6
2020-11-13,298.6,872.8000000000001,1330.5999999999997,364.25000000000006,149.60000000000002
2020-11-14,96.4,482.5,630.4000000000002,394.00000000000006,184.09999999999997
2020-11-15,62.34999999999999,338.05,433.8,237.39999999999995,103.25000000000003
2020-11-16,141.09999999999997,564.7000000000002,781.1,301.00000000000006,114.99999999999999
2020-11-17,161.20000000000002,603.3,850.5999999999999,341.9,128.29999999999998
2020-11-18,161.80000000000004,504.0000000000001,752.1000000000001,391.90000000000003,140.89999999999998
2020-11-19,528.8,928.0,1738.7000000000003,307.20000000000005,142.7
2020-11-20,645.3,1132.7,2122.649999999999,356.3999999999999,209.0
2020-11-21,76.19999999999999,409.79999999999995,526.6,241.0,105.50000000000001
2020-11-22,211.6,719.4000000000001,1043.4,307.0,166.2
2020-11-23,1189.5000000000002,1294.0000000000002,3118.3999999999996,566.3000000000001,334.10000000000014
2020-11-24,249.50000000000003,734.3000000000001,1117.3000000000002,340.8,168.99999999999997
2020-11-25,497.0,945.0,1706.8999999999999,488.99999999999994,280.3
2020-11-26,1197.5,1434.8999999999999,3270.8,515.8,277.1
2020-11-27,1665.8,1318.8999999999999,3873.2999999999997,691.6999999999999,486.7000000000001
2020-11-28,935.6,1189.2,2623.8,1094.0,859.6999999999999
2020-11-29,508.49999999999994,1021.3999999999999,1801.2,805.9999999999999,658.8000000000001
2020-11-30,385.90000000000003,713.4,1305.3,410.79999999999995,303.40000000000003
2020-12-01,1290.4,1349.3,3328.2000000000003,386.2,162.20000000000002
2020-12-02,1203.7999999999995,1273.7000000000003,3119.3999999999996,618.3000000000001,374.19999999999993
2020-12-03,631.4,1215.3,2183.0,306.0,177.00000000000003
2020-12-04,319.79999999999995,892.9499999999999,1383.7,306.6,196.10000000000005
2020-12-05,617.1,1032.0,1977.8999999999999,431.34999999999997,173.5
2020-12-06,854.1999999999998,987.9,2297.5,453.09999999999997,288.8
2020-12-07,1581.8000000000002,1274.8,3700.7,527.8000000000001,344.9
2020-12-08,1693.7,1237.0,3834.0,588.5000000000001,468.8
2020-12-09,731.3,1132.6000000000004,2253.3999999999996,447.59999999999997,233.00000000000003
2020-12-10,993.4000000000001,1088.4,2611.8999999999996,496.8,228.0
2020-12-11,901.4,1251.6999999999998,2634.4,398.0,247.1
2020-12-12,187.39999999999998,734.9,1022.3000000000002,365.7,243.70000000000005
2020-12-13,228.70000000000002,770.5000000000001,1121.0999999999997,273.59999999999997,148.50000000000003
2020-12-14,214.10000000000002,697.6,1026.2,382.9,132.15384615384616
2020-12-15,404.29999999999995,936.3,1556.1999999999998,426.30000000000007,154.39615384615382
2020-12-16,590.5,1060.8,1965.7,318.0000000000001,146.2
2020-12-17,291.9,766.1000000000001,1213.3,345.4,129.4
2020-12-18,166.39999999999998,482.7,737.7,283.2,127.69999999999999
2020-12-19,130.8,522.0999999999999,722.9999999999999,333.1,141.0
2020-12-20,117.7,515.3,695.5,291.0,102.0
2020-12-21,389.30000000000007,694.3000000000001,1291.5000000000002,220.6,89.9
2020-12-22,810.1,889.4000000000001,2131.7,330.50000000000006,217.70000000000002
2020-12-23,269.9000000000001,780.8000000000002,1194.5,231.49999999999994,119.69999999999999
2020-12-24,473.0,665.0,1390.4,226.8,104.3
2020-12-25,84.0,503.0,631.8,265.3,149.4
2020-12-26,60.50000000000001,379.70000000000005,472.20000000000005,211.4,126.80000000000001
2020-12-27,115.4,485.2,662.3000000000001,228.1,100.19999999999999
2020-12-28,447.8999999999999,944.0999999999999,1631.0000000000002,395.00000000000006,255.4
2020-12-29,469.79999999999995,861.4,1581.3000000000004,461.70000000000005,301.3
2020-12-30,600.5000000000001,1035.8,1956.6,453.1,313.1
2020-12-31,480.3499999999999,957.4999999999999,1694.05,526.6999999999999,383.30000000000007
2021-01-01,273.20000000000005,573.6000000000001,991.4000000000001,621.8000000000001,534.7
2021-01-02,664.1,802.0,1820.2999999999997,318.6,201.60000000000002
2021-01-03,236.8,413.99999999999994,777.3000000000001,283.9,194.90000000000006
2021-01-04,253.2,377.50000000000006,766.1000000000001,229.09999999999997,104.89999999999998
2021-01-05,636.8999999999999,594.7,1571.2,252.2,88.69999999999999
2021-01-06,848.2999999999998,746.6,2047.1999999999996,308.79999999999995,153.5
2021-01-07,465.0,875.1,1588.2,525.5,406.8999999999999
2021-01-08,1052.8,1044.1999999999998,2658.8,697.4,582.3000000000001
2021-01-09,956.7,1018.5000000000001,2485.9,582.8000000000001,442.7
2021-01-10,156.10000000000002,615.5000000000001,854.5000000000001,486.0999999999999,446.40000000000003
2021-01-11,96.6,501.69999999999993,649.4999999999998,275.40000000000003,180.70000000000005
2021-01-12,877.1999999999999,1110.0000000000002,2455.1,301.20000000000005,175.0
2021-01-13,694.8,943.05,2008.1000000000001,465.0999999999999,360.79999999999995
2021-01-14,550.5999999999999,914.1000000000001,1758.0000000000002,190.9,125.90000000000002
2021-01-15,1484.1999999999998,1128.1,3404.0000000000005,522.85,370.20000000000005
2021-01-16,273.09999999999997,681.6000000000001,1100.4,323.8,219.6
2021-01-17,134.6,581.4999999999999,787.6,376.79999999999995,191.00000000000003
2021-01-18,305.3999999999999,906.6999999999998,1375.0,345.4106666666667,164.7210526315789
2021-01-19,94.1,345.09999999999997,489.39999999999986,293.808,157.57894736842104
2021-01-20,82.09999999999998,301.1000000000001,427.0999999999999,265.392,154.54736842105262
2021-01-21,179.5,582.1999999999999,857.4000000000001,318.68933333333337,168.25263157894736
2021-01-22,445.0,1000.8,1683.3999999999999,376.85,197.8
2021-01-23,332.9,834.4999999999999,1345.5,368.1,260.6
2021-01-24,389.49999999999994,1072.8,1669.8,403.0,280.4
2021-01-25,383.3999999999999,931.9,1519.4,391.04999999999995,254.90000000000003
2021-01-26,778.4999999999998,1139.7,2332.7,365.2999999999999,221.89999999999998
2021-01-27,491.84999999999997,883.9999999999999,1638.4499999999998,367.7,269.29999999999995
2021-01-28,146.20000000000002,477.59999999999997,701.8000000000002,260.29999999999995,129.8
2021-01-29,157.9,538.3,780.2999999999998,307.2999999999999,143.59999999999997
2021-01-30,195.89999999999998,413.29999999999995,713.6,262.8,142.70000000000002
2021-01-31,319.70000000000005,537.6,1028.0,405.9,209.1
2021-02-01,1444.0,1157.7000000000003,3371.2000000000003,527.7000000000002,387.2
2021-02-02,265.5,668.7,1076.1,463.70000000000005,236.9
2021-02-03,290.20000000000005,758.9,1203.8,441.7000000000001,167.79999999999998
2021-02-04,744.4,1086.1999999999998,2227.7,393.90000000000003,176.20000000000002
2021-02-05,326.4,782.0000000000001,1282.8000000000002,302.50000000000006,138.60000000000002
2021-02-06,624.6999999999999,800.3,1758.3000000000002,369.1,256.9
2021-02-07,184.6,328.49999999999994,611.9000000000002,354.7,155.09999999999997
2021-02-08,277.3,512.6999999999999,938.2,238.29999999999998,128.79999999999998
2021-02-09,532.6000000000001,787.7499999999999,1604.75,276.29999999999995,130.7
2021-02-10,692.1,1013.6999999999999,2075.6,445.6,139.79999999999998
2021-02-11,943.1,1361.4,2807.7000000000007,623.1000000000001,347.40000000000003
2021-02-12,543.45,928.5,1761.8000000000002,612.1999999999999,313.6
2021-02-13,376.0,709.8,1286.3,475.3,258.2
2021-02-14,171.60000000000002,623.6,886.9000000000002,479.89999999999986,251.99999999999997
2021-02-15,322.6,797.9000000000002,1292.8000000000002,379.1,227.29999999999995
2021-02-16,212.3,713.2,1038.8,392.8,198.7
2021-02-17,398.1,631.3,1241.7000000000003,382.20000000000005,134.29999999999998
2021-02-18,139.1,601.3999999999999,814.3,304.49999999999994,109.1
2021-02-19,151.80000000000004,601.1000000000001,833.3,383.59999999999997,142.29999999999998
2021-02-20,110.29999999999997,513.7,682.5,754.4999999999997,308.7
2021-02-21,192.7,763.3,1058.9,592.0999999999999,297.20000000000005
2021-02-22,582.1999999999998,1194.7,2087.6,761.2999999999997,450.3999999999999
2021-02-23,148.4,527.0,754.5999999999999,339.90000000000003,179.9
2021-02-24,139.65,497.05000000000007,710.5,446.30000000000007,185.60000000000002
2021-02-25,318.19999999999993,896.5999999999999,1384.6000000000001,392.40000000000003,169.40000000000003
2021-02-26,1338.1000000000001,1561.6,3612.9999999999995,636.4,290.1000000000001
2021-02-27,1155.9,1393.0999999999997,3165.0,712.0,446.3
2021-02-28,353.99999999999994,766.7999999999998,1309.8999999999999,662.3000000000002,416.40000000000003
2021-03-01,718.7,841.1,1942.8999999999999,924.3999999999999,590.5000000000001
2021-03-02,802.5,904.0,2134.7000000000003,1081.1999999999998,864.7000000000002
2021-03-03,1591.8000000000002,1280.8999999999996,3721.2000000000007,1197.1999999999998,916.4000000000001
2021-03-04,1340.6,1265.1,3321.0,531.1,308.6000000000001
2021-03-05,577.9,786.0999999999999,1672.3,346.6,111.60000000000001
2021-03-06,786.6999999999999,1152.2,2357.6,320.79999999999995,147.9
2021-03-07,987.5,1275.5000000000002,2789.8999999999996,606.7,380.59999999999997
2021-03-08,1104.7000000000003,1543.8,3237.8,917.0,687.7
2021-03-09,321.70000000000005,803.8000000000001,1297.6000000000001,526.6999999999999,365.0
2021-03-10,149.4,398.00000000000006,626.5000000000002,378.79999999999995,259.09999999999997
2021-03-11,93.50000000000003,288.20000000000005,431.4,323.2,113.69999999999999
2021-03-12,207.79999999999998,526.8,845.4000000000001,291.6000000000001,106.0
2021-03-13,59.100000000000016,248.39999999999995,338.8000000000001,189.00000000000003,95.10000000000001
2021-03-14,49.599999999999994,227.89999999999998,304.30000000000007,211.09999999999997,95.10000000000001
2021-03-15,1023.3000000000001,1520.2000000000003,3089.3999999999996,455.9000000000001,198.10000000000002
2021-03-16,605.1,993.6000000000001,1921.7999999999997,458.20000000000005,188.09999999999997
2021-03-17,1380.8999999999999,1435.5,3552.7999999999997,620.2,237.99999999999997
2021-03-18,1554.0,1630.3,4013.2000000000003,584.9,255.4
2021-03-19,621.6,825.5,1778.8999999999999,259.3,111.69999999999997
2021-03-20,795.9999999999999,1228.5,2449.3999999999996,379.8,246.79999999999998
2021-03-21,458.7,837.8000000000001,1540.7999999999997,376.30000000000007,190.0
2021-03-22,550.7,1100.4999999999998,1944.9,539.3,334.7
2021-03-23,520.3,1006.5000000000002,1804.2,609.4,403.20000000000005
2021-03-24,300.09999999999997,845.4,1305.0,639.8500000000003,389.99999999999994
2021-03-25,261.4,778.4999999999998,1179.4,363.2,148.60000000000002
2021-03-26,154.1,523.5000000000001,759.8000000000001,305.7,103.4
2021-03-27,90.6,345.6,483.9,314.2,108.3
2021-03-28,61.7,288.9,383.3,467.19999999999993,146.9
2021-03-29,196.3,733.2,1034.6,459.7000000000001,183.1
2021-03-30,1060.5000000000002,2033.3999999999999,3659.3000000000006,716.1,393.7000000000001
2021-03-31,1053.9,2204.9,3820.7000000000003,996.0000000000001,609.1000000000003
2021-04-01,298.99999999999994,687.4000000000002,1145.7000000000003,663.9999999999999,389.19999999999993
2021-04-02,322.5000000000001,527.5,1022.0,299.20000000000005,121.6
2021-04-03,387.79999999999995,623.6000000000001,1218.5,507.09999999999997,174.2
2021-04-04,134.6,499.9,706.0999999999999,535.0,281.5
2021-04-05,432.29999999999995,719.3000000000001,1382.4000000000003,326.79999999999995,157.1
2021-04-06,756.9999999999998,1031.8000000000002,2192.5999999999995,330.25,102.04615384615383
2021-04-07,309.90000000000003,730.25,1205.05,308.2,96.95384615384616
2021-04-08,213.8,781.0999999999999,1109.3,344.4,101.97538461538461
2021-04-09,465.3,969.3,1682.9,340.6,106.99692307692307
2021-04-10,366.30000000000007,679.3000000000002,1241.3999999999999,368.19999999999993,112.01846153846157
2021-04-11,432.4,839.7,1502.3999999999999,323.65000000000003,117.03999999999998
2021-04-12,752.3,1464.9,2618.5999999999995,371.79999999999995,122.06153846153848
2021-04-13,1132.7999999999997,1600.0000000000002,3337.0000000000005,612.3000000000002,127.08307692307692
2021-04-14,817.4,1294.8,2547.4,529.4,132.10461538461539
2021-04-15,659.2,922.2000000000002,1932.8000000000002,357.90000000000003,137.12615384615387
2021-04-16,779.9000000000001,1191.8,2387.6,452.2,142.1476923076923
2021-04-17,409.9,888.2,1516.5000000000002,335.49999999999994,147.16923076923078
2021-04-18,393.9,1072.2999999999997,1676.5,403.9,152.19076923076923
2021-04-19,895.6999999999999,1562.9000000000003,2936.8,757.0999999999999,157.21230769230772
2021-04-20,848.3,1645.8000000000002,2946.2999999999993,1097.5,162.23384615384617
2021-04-21,548.4000000000001,1179.0999999999997,2019.6,1116.9,167.2553846153846
2021-04-22,766.3,961.1,2135.6,561.6,161.98461538461538
2021-04-23,876.4999999999999,1152.8,2496.6,517.6,174.29999999999998
2021-04-24,459.80000000000007,880.7000000000003,1585.4999999999998,556.3,225.90000000000006
2021-04-25,168.20000000000002,354.90000000000003,612.5,361.5,150.59999999999997
2021-04-26,503.90000000000003,732.4000000000001,1505.2,407.3,158.59999999999997
2021-04-27,807.1999999999998,1414.6000000000001,2651.7999999999993,661.5999999999999,348.1
2021-04-28,635.1999999999999,975.3000000000002,1949.1,683.55,362.39999999999986
2021-04-29,1022.8,1258.5,2827.1000000000004,488.7,199.2
2021-04-30,748.5999999999998,1191.1,2339.000000000001,496.0,240.0
2021-05-01,657.2999999999998,1024.0,2031.8,480.5,262.59999999999997
2021-05-02,160.29999999999995,633.3000000000001,879.1,438.49999999999994,295.40000000000003
2021-05-03,38.90000000000001,290.2,349.69999999999993,378.4000000000001,168.29999999999998
2021-05-04,63.300000000000004,241.3,338.4,190.50000000000003,116.89999999999999
2021-05-05,323.7,677.1999999999999,1173.5500000000002,244.6,127.0
2021-05-06,540.0,980.5999999999998,1808.3999999999999,320.6,162.90000000000003
2021-05-07,255.80000000000004,699.9000000000001,1091.9,321.49999999999994,145.90000000000003
2021-05-08,228.2,531.1999999999999,881.1,337.2,170.7
2021-05-09,107.20000000000002,544.3000000000001,708.7000000000002,267.49999999999994,148.0
2021-05-10,121.39999999999999,675.4999999999999,861.8,332.8,155.29999999999998
2021-05-11,441.69999999999993,974.8000000000002,1651.6999999999998,354.99999999999994,151.9
2021-05-12,210.20000000000002,756.0999999999999,1078.6,384.5,149.2
2021-05-13,800.2000000000002,1426.1999999999998,2652.9,457.59999999999997,254.79999999999998
2021-05-14,873.3000000000002,1417.9,2757.1000000000004,461.9,255.79999999999998
2021-05-15,577.5999999999999,1134.3,2019.8,381.8,230.89999999999998
2021-05-16,189.7,721.9000000000001,1013.2000000000002,291.3999999999999,143.7
2021-05-17,446.2,1023.4999999999999,1708.0,359.80000000000007,185.15
2021-05-18,284.55,851.8000000000001,1287.6999999999998,330.59999999999997,188.29999999999995
2021-05-19,473.29999999999995,898.4,1624.7,255.54999999999998,127.5
2021-05-20,234.09999999999994,539.3999999999999,898.5999999999999,383.09999999999997,171.2
2021-05-21,157.60000000000002,313.6,555.4,337.24999999999994,156.0
2021-05-22,222.3,574.3000000000001,914.8,223.7,133.7
2021-05-23,116.49999999999999,353.59999999999997,532.1,230.90000000000006,114.60000000000001
2021-05-24,248.79999999999998,592.8000000000002,974.3999999999999,241.1,101.9
2021-05-25,134.99999999999997,411.40000000000003,618.9,259.30000000000007,131.4
2021-05-26,456.5,880.8000000000001,1580.9,307.2,178.89999999999995
2021-05-27,803.1999999999999,1382.9,2614.8,488.9999999999999,304.59999999999997
2021-05-28,912.5,1623.4000000000003,3022.6999999999994,640.55,400.9
2021-05-29,538.4999999999999,1012.0,1837.6000000000001,550.6000000000001,362.90000000000003
2021-05-30,316.0999999999999,597.7,1082.4999999999998,546.0999999999999,331.59999999999997
2021-05-31,336.5000000000001,720.8999999999999,1236.7999999999997,647.0999999999999,379.1000000000001
2021-06-01,432.9,936.8999999999999,1600.1,616.0500000000001,349.5
2021-06-02,452.9,1255.3,1949.6000000000001,659.875,414.9
2021-06-03,147.29999999999998,637.8999999999999,863.9999999999998,507.47499999999997,372.40000000000003
2021-06-04,1052.4,1582.1,3196.6000000000004,441.29999999999995,287.30000000000007
2021-06-05,291.7,984.4999999999999,1431.7999999999997,408.2,266.7
2021-06-06,190.3,816.3,1108.3000000000002,331.4,218.64999999999998
2021-06-07,258.80000000000007,884.5000000000001,1281.3999999999999,308.1000000000001,217.40000000000003
2021-06-08,332.20000000000005,924.3000000000002,1433.7,379.4999999999999,252.29999999999998
2021-06-09,204.7,660.2,974.1999999999997,337.0,201.4
2021-06-10,283.59999999999997,729.4,1164.6999999999998,313.28333333333336,235.10000000000002
2021-06-11,195.69999999999996,623.3000000000001,923.2,243.40666666666664,170.5
2021-06-12,450.59999999999997,1024.1,1715.1,379.06,245.60000000000002
2021-06-13,185.20000000000002,805.6,1088.8,424.15,295.29999999999995
2021-06-14,331.49999999999994,934.6999999999999,1443.0,401.29999999999984,253.40000000000003
2021-06-15,595.4000000000001,1199.8999999999999,2112.45,467.8999999999999,257.40000000000003
2021-06-16,291.09999999999997,1128.2,1574.8,452.9764705882354,330.49999999999994
2021-06-17,837.5000000000002,1421.1000000000001,2705.2000000000003,310.58823529411774,403.99999999999994
2021-06-18,764.8,1242.3999999999996,2414.7000000000003,233.33529411764704,147.7
2021-06-19,522.1,952.9,1753.4,280.5,162.2
2021-06-20,286.3999999999999,655.5,1094.6000000000001,278.70000000000005,194.6
2021-06-21,325.09999999999997,652.4,1150.6,296.9,156.00000000000003
2021-06-22,516.5999999999999,780.2,1572.3,330.90000000000003,152.70000000000002
2021-06-23,725.0999999999999,1168.2,2280.0,403.2,220.79999999999998
2021-06-24,490.09999999999997,1034.5,1785.9000000000003,461.6999999999999,345.50000000000006
2021-06-25,364.5,864.6000000000001,1424.2000000000003,291.3,196.5
2021-06-26,528.4000000000001,985.1,1795.0000000000002,382.00000000000006,258.1
2021-06-27,177.20000000000002,623.1000000000001,894.9000000000002,342.8,465.09999999999997
2021-06-28,562.7999999999997,991.6999999999999,1854.1,311.82608695652175,333.1
2021-06-29,1138.5,1549.6999999999998,3296.0999999999995,471.9739130434782,316.70000000000005
2021-06-30,10.9,34.0,50.7,15.5,11.1
