MeasurementDateGMT,Greenwich - John Harrison Way: Nitric Oxide (ug/m3),Greenwich - John Harrison Way: Nitrogen Dioxide (ug/m3),Greenwich - John Harrison Way: Oxides of Nitrogen (ug/m3),Greenwich - John Harrison Way: PM10 Particulate (ug/m3),Greenwich - John Harrison Way: PM2.5 Particulate (ug/m3)
2020-09-22,392.00000000000006,1013.4999999999999,1614.7000000000005,914.3,205.80372670807452
2020-09-23,164.3,572.8999999999999,824.3,388.7999999999999,205.08819875776393
2020-09-24,173.09999999999997,640.7999999999998,906.2,384.95000000000005,204.3726708074534
2020-09-25,87.7,414.49999999999994,549.2,209.2,109.99999999999997
2020-09-26,55.10000000000001,249.8,333.8999999999999,227.59999999999997,103.60000000000001
2020-09-27,35.900000000000006,213.20000000000002,268.59999999999997,197.39999999999998,131.19999999999996
2020-09-28,217.29999999999998,680.8000000000001,1014.3999999999999,550.1999999999998,205.1
2020-09-29,312.6000000000001,806.6000000000001,1285.6000000000001,366.2,255.79999999999998
2020-09-30,137.5,477.8999999999999,688.5,337.19999999999993,159.3
2020-10-01,240.29999999999998,662.0000000000002,1030.7,319.0,139.6
2020-10-02,67.10000000000001,498.69999999999993,601.0,245.6,130.39999999999998
2020-10-03,95.79999999999998,485.0,631.7000000000002,249.95000000000005,172.99999999999997
2020-10-04,94.0,353.7,498.0999999999999,74.20000000000002,76.7
2020-10-05,389.7000000000001,651.6999999999999,1250.1,285.5,188.59999999999997
2020-10-06,232.3,470.4,826.5,239.5,244.52782705099776
2020-10-07,275.8999999999999,651.1999999999998,1074.1999999999998,440.29999999999995,248.51308203991132
2020-10-08,202.89999999999998,549.0,860.2999999999998,199.40000000000003,243.72372505543237
2020-10-09,588.6000000000001,970.8000000000001,1873.9,416.34999999999997,238.93436807095344
2020-10-10,202.99999999999994,623.8,934.7,245.79999999999998,234.1450110864745
2020-10-11,99.1,441.99999999999994,593.9,137.7,229.35565410199555
2020-10-12,605.1,989.1999999999999,1917.1000000000004,469.90000000000003,224.56629711751663
2020-10-13,147.4,555.4,781.8,186.39999999999998,219.77694013303767
2020-10-14,116.50000000000001,478.40000000000003,657.4000000000001,229.70000000000002,214.98758314855877
2020-10-15,128.4,467.5,664.1999999999998,231.89999999999998,210.1982261640798
2020-10-16,167.09999999999997,737.3,993.9000000000001,346.3,205.4088691796009
2020-10-17,84.2,544.1,673.4,225.29999999999998,200.61951219512193
2020-10-18,311.0,980.0000000000001,1456.9999999999998,416.59999999999997,195.830155210643
2020-10-19,115.89999999999996,604.9,782.3000000000001,415.4,191.04079822616407
2020-10-20,119.30000000000001,452.4,634.6999999999999,526.4999999999999,186.25144124168517
2020-10-21,262.5999999999999,757.0999999999999,1159.7,243.3,181.46208425720621
2020-10-22,279.7,842.7999999999998,1271.8000000000002,475.7,176.6727272727273
2020-10-23,227.2,765.0999999999999,1113.3999999999999,397.6,171.88337028824836
2020-10-24,45.40000000000001,284.7,354.6,297.9,167.09401330376943
2020-10-25,51.4,420.59999999999997,499.5,162.60000000000002,162.30465631929047
2020-10-26,315.3,786.8,1270.0,418.7,157.51529933481157
2020-10-27,171.29999999999998,636.2,899.1000000000001,263.85,152.7259423503326
2020-10-28,213.10000000000005,597.2,924.0000000000002,342.5999999999999,147.93658536585366
2020-10-29,199.80000000000004,581.0999999999999,887.0999999999999,280.49999999999994,143.1472283813747
2020-10-30,184.5,568.9,851.4,370.9000000000001,138.35787139689577
2020-10-31,76.2,375.8,492.30000000000007,299.95,133.56851441241685
2020-11-01,50.5,236.4,313.3,382.2,128.77915742793795
2020-11-02,166.8,411.9,667.6,319.05,123.98980044345899
2020-11-03,273.9,838.6999999999999,1258.9999999999998,401.3,119.20044345898005
2020-11-04,1752.8,1509.6000000000001,4196.9,859.3,114.41108647450112
2020-11-05,2455.5000000000005,1617.0000000000002,5382.599999999999,1666.3,109.62172949002218
2020-11-06,1320.5,1385.8,3410.4,1661.357142857143,104.83237250554326
2020-11-07,919.4,1090.4,2500.600000000001,1155.514285714286,100.04301552106429
2020-11-08,476.9999999999999,837.1,1568.5,871.6285714285716,95.25365853658538
2020-11-09,377.2,840.9,1419.8000000000002,587.7428571428571,90.46430155210643
2020-11-10,392.90000000000003,938.1,1540.5,582.5071428571428,85.6749445676275
2020-11-11,130.6,584.5999999999999,784.7999999999998,475.79999999999995,80.88558758314858
2020-11-12,150.79999999999998,586.1999999999998,817.8,533.4000000000001,76.1461197339246
2020-11-13,169.9,871.8999999999997,1132.3999999999999,593.6,113.30000000000001
2020-11-14,29.7,316.80000000000007,362.3000000000001,404.5,142.99999999999997
2020-11-15,53.6,255.99999999999997,338.1000000000001,258.20000000000005,62.1
2020-11-16,198.5,581.8000000000001,886.0999999999999,362.19999999999993,94.30000000000001
2020-11-17,130.2,519.5999999999999,719.3000000000001,506.7,100.99999999999999
2020-11-18,110.6,422.59999999999997,592.1999999999999,529.6000000000001,114.0
2020-11-19,158.9,682.3000000000001,925.7999999999998,361.2,88.2
2020-11-20,462.79999999999995,969.2,1678.9,410.7,143.09999999999997
2020-11-21,106.09999999999998,440.2,603.1,328.09999999999997,79.4
2020-11-22,216.39999999999998,776.3999999999997,1107.9,329.0,107.4
2020-11-23,804.8000000000001,1200.3999999999999,2433.7000000000003,623.0,262.5
2020-11-24,119.99999999999999,547.1999999999999,730.8000000000001,415.9,147.7
2020-11-25,151.49999999999994,671.8000000000002,904.0999999999999,503.1000000000001,244.10000000000002
2020-11-26,632.3,1139.1,2108.8,644.5,337.9
2020-11-27,1215.6999999999998,1224.5000000000002,3088.7000000000007,707.9999999999999,483.1
2020-11-28,488.99999999999994,1124.1000000000001,1873.8000000000002,917.0000000000001,854.6
2020-11-29,180.0,968.0,1244.3,648.4,616.1000000000001
2020-11-30,449.90000000000003,796.0999999999999,1486.4,608.9,326.9000000000001
2020-12-01,102.80000000000001,691.8000000000001,849.3999999999999,374.8,109.1
2020-12-02,922.6,1321.1999999999998,2736.0,787.8000000000001,319.8
2020-12-03,305.70000000000005,1072.3,1541.0,301.6,150.0
2020-12-04,275.49999999999994,923.7999999999998,1346.3,247.1,168.39999999999998
2020-12-05,67.2,687.6999999999999,791.1000000000001,278.09999999999997,148.7
2020-12-06,132.39999999999998,777.0000000000001,980.3000000000002,315.9,302.8
2020-12-07,487.1,1085.2999999999997,1832.0999999999995,413.59999999999997,362.1
2020-12-08,1089.3999999999999,1268.3999999999999,2938.7,598.2000000000002,490.70000000000005
2020-12-09,561.5,1102.3999999999996,1963.6,530.1999999999999,239.10000000000002
2020-12-10,89.0,595.0,732.1,415.9999999999999,209.35
2020-12-11,821.3999999999999,1253.8000000000002,2513.2000000000003,470.9000000000001,237.2
2020-12-12,248.70000000000005,873.2000000000002,1254.8,387.3,216.00000000000003
2020-12-13,58.699999999999996,526.8000000000001,617.1999999999999,247.29999999999995,114.9
2020-12-14,93.60000000000001,554.3,697.3,363.40000000000003,115.70000000000002
2020-12-15,151.70000000000002,835.1999999999999,1067.9,351.3,138.20000000000002
2020-12-16,183.3,734.6999999999999,1015.7,312.20000000000005,131.50000000000003
2020-12-17,218.30000000000004,673.1999999999998,1007.5999999999999,383.1000000000001,131.60000000000002
2020-12-18,45.60000000000001,306.5,376.29999999999995,264.3,111.2
2020-12-19,37.4,344.59999999999997,402.5,310.40000000000003,126.10000000000001
2020-12-20,39.99999999999999,392.90000000000003,453.70000000000005,251.2,106.20000000000002
2020-12-21,94.0,402.6,547.0,194.89999999999998,70.8
2020-12-22,461.4,862.3,1570.1,277.3,211.9
2020-12-23,94.89999999999998,634.3,779.9000000000001,204.89999999999998,89.69999999999999
2020-12-24,19.300000000000004,277.0,306.20000000000005,113.69999999999999,83.2
2020-12-25,42.599999999999994,426.0,491.9,234.8,139.9
2020-12-26,31.000000000000004,279.20000000000005,326.90000000000003,207.89999999999998,85.79999999999998
2020-12-27,76.09999999999998,493.2,609.5,260.40000000000003,91.3
2020-12-28,115.50000000000003,743.2000000000002,920.1,277.69999999999993,218.25
2020-12-29,81.8,585.7,711.0999999999999,308.70000000000005,273.29999999999995
2020-12-30,761.8,1132.7,2301.3,425.7,309.90000000000003
2020-12-31,348.80000000000007,889.5000000000001,1424.1000000000004,425.90000000000003,413.49999999999994
2021-01-01,263.99999999999994,704.2,1108.9999999999998,518.4999999999999,528.3000000000001
2021-01-02,89.5,534.1999999999999,671.3999999999999,221.50000000000006,176.60000000000002
2021-01-03,40.8,365.19999999999993,428.2,219.80000000000004,188.40000000000003
2021-01-04,45.500000000000014,324.5,393.69999999999993,179.00000000000003,92.70000000000002
2021-01-05,129.29999999999998,396.59999999999997,595.0,184.40000000000003,80.7
2021-01-06,98.30000000000001,514.6,665.4000000000001,213.79999999999998,124.4
2021-01-07,643.9999999999999,1053.2999999999997,2040.4999999999998,540.2,443.80000000000007
2021-01-08,496.79999999999995,958.6,1720.2000000000003,476.09999999999997,492.50000000000006
2021-01-09,893.2999999999998,1033.2,2402.4,526.0999999999999,486.9
2021-01-10,217.80000000000004,877.7,1212.1999999999998,390.8,387.10055632823367
2021-01-11,232.79999999999998,622.7,979.7000000000002,282.6000000000001,387.8503477051461
2021-01-12,214.3,811.0999999999999,1139.2,190.3,377.5159944367177
2021-01-13,812.9,1246.1999999999998,2492.5000000000005,385.40000000000003,367.18164116828933
2021-01-14,154.09999999999997,824.0999999999999,1060.1,150.39999999999998,356.847287899861
2021-01-15,902.0000000000001,1050.6,2433.2,490.40000000000003,346.51293463143253
2021-01-16,192.4,721.3999999999999,1016.6000000000001,262.3,336.1785813630042
2021-01-17,116.9,533.2,712.1,334.1,325.84422809457584
2021-01-18,319.90000000000003,831.0999999999998,1321.3,345.40000000000003,315.5098748261475
2021-01-19,92.4,387.7,528.8,208.00000000000003,305.1755215577191
2021-01-20,76.80000000000001,276.2,393.89999999999986,279.09999999999997,294.84116828929064
2021-01-21,177.20000000000002,600.5999999999999,872.4000000000001,377.4,284.5068150208623
2021-01-22,431.59999999999997,927.7,1589.4,467.99999999999994,274.17246175243395
2021-01-23,460.6,937.6000000000001,1644.0,266.5,263.83810848400555
2021-01-24,148.50000000000003,856.8000000000001,1084.8000000000002,265.5,253.5037552155772
2021-01-25,460.3,1076.5,1782.2999999999997,372.99999999999994,243.16940194714883
2021-01-26,609.6999999999998,1023.6000000000001,1958.5000000000002,284.5,232.83504867872048
2021-01-27,589.9000000000001,1032.4,1936.3,344.80000000000007,222.5006954102921
2021-01-28,242.49999999999997,657.0,1028.8999999999996,278.5,212.16634214186374
2021-01-29,202.49999999999997,723.1,1033.3999999999999,301.1,201.83198887343534
2021-01-30,103.49999999999999,477.9,637.0,217.70000000000005,191.49763560500696
2021-01-31,126.7,540.1999999999999,733.9000000000001,316.29999999999995,181.1632823365786
2021-02-01,191.40000000000003,682.7,976.1000000000001,372.09999999999997,170.8289290681502
2021-02-02,316.00000000000006,648.0000000000001,1132.3999999999999,467.7,160.49457579972182
2021-02-03,371.0000000000001,933.0000000000001,1501.7,372.4999999999999,150.16022253129344
2021-02-04,307.59999999999997,858.9000000000001,1330.8999999999999,304.0999999999999,139.82586926286507
2021-02-05,269.20000000000005,824.5,1236.4,300.80000000000007,129.4915159944367
2021-02-06,330.0,715.1999999999999,1221.6,286.40000000000003,119.15716272600831
2021-02-07,86.20000000000003,223.8,355.9,223.30000000000004,108.82280945757992
2021-02-08,83.90000000000002,443.50000000000006,572.5000000000001,183.2,98.48845618915159
2021-02-09,45.88296943231441,377.5650655021834,450.1100436681222,217.6,115.18678720445062
2021-02-10,66.50829694323144,399.1965065502184,502.93100436681215,274.20000000000005,136.60000000000002
2021-02-11,87.13362445414846,420.8279475982533,555.7519650655021,400.9000000000001,350.0999999999999
2021-02-12,107.75895196506549,442.4593886462882,608.5729257641922,532.9,335.4
2021-02-13,128.38427947598254,464.09082969432313,661.3938864628819,419.09999999999997,266.69999999999993
2021-02-14,149.00960698689957,485.72227074235803,714.2148471615723,472.59999999999997,263.5
2021-02-15,169.63493449781657,507.35371179039294,767.0358078602619,343.2,211.20000000000005
2021-02-16,190.26026200873363,528.9851528384279,819.8567685589521,364.3,193.99999999999994
2021-02-17,210.88558951965067,550.6165938864629,872.6777292576419,353.29999999999995,155.60000000000002
2021-02-18,202.04148471615719,588.6825327510915,897.2550218340613,377.00000000000006,158.20000000000002
2021-02-19,98.79999999999998,416.19999999999993,567.5999999999999,452.69999999999993,177.0
2021-02-20,77.4,292.0,410.7,901.2999999999996,353.8999999999999
2021-02-21,113.89999999999998,548.3,723.1,703.7,381.29999999999995
2021-02-22,589.6,1080.5,1984.4000000000003,792.6999999999999,498.70000000000005
2021-02-23,104.09999999999997,350.09999999999997,509.40000000000003,371.69999999999993,224.6
2021-02-24,87.7,286.6,420.6,531.4,251.3
2021-02-25,251.10000000000005,825.9,1211.2,606.9000000000001,215.69999999999993
2021-02-26,935.6999999999999,1201.4999999999998,2635.8999999999996,811.8000000000002,342.0
2021-02-27,874.4,1078.4000000000003,2418.8,828.4999999999999,589.2189393939394
2021-02-28,73.79999999999998,450.80000000000007,564.0000000000001,526.6,713.3969696969698
2021-03-01,132.39999999999998,553.5,756.4,786.4,678.6333333333333
2021-03-02,459.70000000000005,730.9999999999999,1436.4999999999998,1107.7,643.869696969697
2021-03-03,529.0,962.7,1774.0,1130.5,609.1060606060606
2021-03-04,117.0,448.0999999999999,627.5,437.65000000000003,574.3424242424242
2021-03-05,83.89999999999998,380.59999999999997,509.1,390.79999999999995,539.5787878787879
2021-03-06,57.8,471.3999999999999,559.6,321.29999999999995,504.8151515151515
2021-03-07,429.49999999999994,872.3000000000001,1530.6000000000004,707.5,470.0515151515151
2021-03-08,602.9999999999998,1283.3999999999999,2208.2999999999997,1249.1000000000004,435.2878787878788
2021-03-09,463.30000000000007,885.4,1595.2999999999997,913.6999999999999,400.52424242424246
2021-03-10,93.60000000000001,281.70000000000005,425.4000000000001,480.0,365.76060606060605
2021-03-11,154.7,266.8,504.20000000000005,640.0,330.9969696969697
2021-03-12,192.10000000000002,404.20000000000005,698.1999999999999,526.9,296.23333333333335
2021-03-13,112.39999999999999,266.90000000000003,439.0,254.2,261.46969696969694
2021-03-14,86.50000000000001,287.8,419.99999999999994,282.20000000000005,226.7060606060606
2021-03-15,121.19999999999999,504.1,690.2,362.19999999999993,191.9424242424242
2021-03-16,260.75,542.4000000000001,941.7499999999999,466.20000000000005,152.91590909090908
2021-03-17,116.60000000000001,414.40000000000003,593.3,646.3000000000001,214.00000000000003
2021-03-18,114.70000000000003,502.40000000000003,678.0,516.4,261.40000000000003
2021-03-19,114.0,448.09999999999997,622.7,310.5,306.24
2021-03-20,138.1,563.1999999999999,774.5000000000001,414.09999999999997,329.28
2021-03-21,78.1,351.4,471.0,404.59999999999997,352.32
2021-03-22,375.7999999999999,983.8999999999999,1559.6000000000001,846.0,375.36
2021-03-23,425.1,845.6999999999999,1497.1999999999998,886.8000000000001,398.3999999999999
2021-03-24,298.50000000000006,800.0999999999999,1257.4999999999998,970.0000000000001,361.29999999999995
2021-03-25,281.19999999999993,583.1,1014.0999999999999,556.8000000000002,167.70000000000002
2021-03-26,146.20000000000002,389.4,613.6,423.1000000000001,141.7
2021-03-27,131.5,291.09999999999997,492.8,469.59999999999997,140.10000000000005
2021-03-28,66.6,176.49999999999994,278.80000000000007,571.9,185.4
2021-03-29,204.50000000000003,594.5,907.4000000000002,789.6,234.30000000000004
2021-03-30,974.1999999999997,1526.5000000000002,3020.3000000000006,1071.7,464.90000000000003
2021-03-31,1585.0000000000005,1892.6,4323.100000000001,1712.9999999999998,795.3000000000001
2021-04-01,307.90000000000003,518.2000000000002,989.6999999999999,842.6,470.59999999999997
2021-04-02,53.599999999999994,120.3,202.79999999999998,313.50000000000006,111.2
2021-04-03,50.9,142.90000000000003,220.00000000000003,533.9,172.70000000000005
2021-04-04,89.90000000000003,313.2,450.70000000000005,603.4999999999999,283.70000000000005
2021-04-05,52.59999999999999,148.29999999999998,228.60000000000002,369.30000000000007,153.5
2021-04-06,97.70000000000002,276.59999999999997,426.80000000000007,315.09999999999997,84.49999999999997
2021-04-07,237.70000000000002,559.5999999999999,924.4000000000001,500.2000000000001,141.8
2021-04-08,289.6000000000001,608.6999999999999,1053.0000000000002,665.3000000000002,163.79999999999995
2021-04-09,290.8000000000001,551.6999999999999,996.8000000000002,549.1000000000001,157.5
2021-04-10,48.40000000000001,210.59999999999997,283.9,296.9,140.9
2021-04-11,78.0,325.4,444.59999999999997,230.6,121.99999999999999
2021-04-12,446.70000000000005,973.8000000000002,1658.4,513.3000000000001,250.79999999999993
2021-04-13,576.1,1258.9,2142.2,753.15,344.40000000000003
2021-04-14,145.0,740.6000000000003,962.8,520.1999999999999,287.2
2021-04-15,45.8,397.79999999999995,468.09999999999997,325.1,115.8
2021-04-16,58.5,501.19999999999993,591.1000000000001,395.70000000000005,200.29999999999998
2021-04-17,42.900000000000006,458.3,524.4999999999999,322.9999999999999,162.70000000000002
2021-04-18,96.7,645.7,793.8000000000001,486.50000000000006,245.6
2021-04-19,202.50000000000003,923.2999999999998,1233.5000000000002,803.6999999999999,481.19999999999993
2021-04-20,289.30000000000007,1029.5999999999997,1473.4999999999998,1032.4,906.9
2021-04-21,219.89999999999995,741.3000000000002,1078.8999999999999,1446.6452554744526,713.4999999999999
2021-04-22,65.0,419.59999999999997,518.9,1237.4452554744526,184.19999999999996
2021-04-23,161.5,732.9999999999999,981.0,1038.578102189781,230.00000000000003
2021-04-24,57.99999999999999,522.9,611.8999999999999,839.7109489051096,265.40000000000003
2021-04-25,20.299999999999997,241.60000000000002,273.2,640.8437956204381,151.1
2021-04-26,35.9,326.0,380.9,441.97664233576654,139.5
2021-04-27,249.7,898.4000000000002,1281.3000000000002,734.7,398.09999999999997
2021-04-28,64.1,494.7,592.9999999999999,713.5000000000001,412.60000000000014
2021-04-29,65.39999999999999,371.8,472.0,375.3,179.8
2021-04-30,88.39999999999999,618.5000000000001,754.0999999999998,501.7,254.10000000000002
2021-05-01,36.599999999999994,427.20000000000005,483.9000000000001,422.1,270.9
2021-05-02,78.0,718.8,838.6999999999999,509.9,390.70000000000005
2021-05-03,40.300000000000004,299.8999999999999,362.00000000000006,524.1,179.49999999999997
2021-05-04,109.49999999999999,316.2,483.90000000000003,356.50000000000006,110.30000000000001
2021-05-05,166.49999999999997,509.9,765.2,297.09999999999997,121.39999999999998
2021-05-06,229.89999999999998,581.8,933.9999999999999,407.40000000000003,153.39999999999995
2021-05-07,115.2,465.1000000000001,641.8,489.19999999999993,164.1
2021-05-08,53.499999999999986,274.1,356.4,417.3,190.9
2021-05-09,39.8,228.6,290.00000000000006,331.90000000000003,149.6
2021-05-10,95.29999999999998,313.30000000000007,459.49999999999994,405.6,160.99999999999997
2021-05-11,140.0,464.40000000000003,678.8999999999999,434.40000000000015,161.9
2021-05-12,162.5,422.5999999999999,671.6,499.0,175.7
2021-05-13,138.6,716.8,929.4,446.8999999999999,260.2
2021-05-14,84.1,446.90000000000003,575.7,422.8,365.90000000000003
2021-05-15,96.40000000000002,454.29999999999995,602.0,364.0,203.89999999999998
2021-05-16,87.39999999999999,379.50000000000006,513.3000000000001,334.99999999999994,132.70000000000002
2021-05-17,168.59999999999997,601.0,859.6999999999999,346.40000000000003,192.10000000000002
2021-05-18,327.8999999999999,699.4000000000001,1202.3999999999996,457.40000000000003,189.2
2021-05-19,143.89999999999998,593.6999999999999,814.4000000000001,325.3,140.4
2021-05-20,147.5,454.3999999999999,681.2,523.5,175.39999999999998
2021-05-21,170.70000000000002,316.7,578.4000000000001,506.99999999999994,192.50000000000003
2021-05-22,164.0,529.5000000000001,781.1999999999999,281.1000000000001,148.5
2021-05-23,70.4,224.79999999999995,333.0,290.5999999999999,121.50000000000001
2021-05-24,156.7,452.8,693.0999999999999,357.70000000000005,110.39999999999998
2021-05-25,244.0,548.9,922.8999999999999,423.8999999999999,147.9
2021-05-26,191.40000000000006,582.4999999999999,876.5,447.3,169.1
2021-05-27,258.4,745.0000000000002,1141.3,515.1,287.8
2021-05-28,107.30000000000001,661.6999999999999,826.6000000000003,557.7,349.7999999999999
2021-05-29,88.40000000000003,559.3000000000002,694.8000000000001,529.5999999999999,383.5999999999999
2021-05-30,49.7,211.60000000000002,287.9,463.19999999999993,335.80000000000007
2021-05-31,65.10000000000001,368.59999999999997,468.0999999999999,567.5,403.1000000000001
2021-06-01,98.9,641.7000000000002,792.9999999999999,728.4000000000001,408.2
2021-06-02,135.5,983.7999999999998,1191.3999999999999,825.7000000000002,467.59999999999985
2021-06-03,160.70000000000002,565.0,810.9999999999999,774.5,337.89999999999986
2021-06-04,117.4,428.3,608.6,344.0,259.3
2021-06-05,107.69999999999997,472.1,638.0,465.70000000000005,269.80000000000007
2021-06-06,102.80000000000004,456.0999999999999,614.6,352.59999999999997,231.9
2021-06-07,126.60000000000001,427.90000000000003,622.8,440.3999999999999,232.99999999999997
2021-06-08,223.00000000000003,528.6000000000001,870.3000000000003,525.4,233.2
2021-06-09,191.19999999999993,512.2,805.3,599.2,207.76463414634148
2021-06-10,266.29999999999995,400.60000000000014,808.2,567.3000000000001,179.29756097560977
2021-06-11,242.50000000000006,373.1,745.1000000000001,592.5,184.18780487804875
2021-06-12,75.00000000000001,278.6,394.2,421.49999999999994,248.50000000000003
2021-06-13,63.9,418.70000000000005,517.2,513.6,320.2
2021-06-14,106.60000000000002,458.40000000000003,622.8000000000003,585.8000000000001,275.8
2021-06-15,79.70000000000002,402.9,525.4,532.8,223.8
2021-06-16,109.80000000000005,588.5,756.9999999999999,846.0210526315789,303.515
2021-06-17,94.3,374.79999999999995,520.0,481.4789473684212,227.19
2021-06-18,79.00000000000001,286.19999999999993,407.90000000000003,199.7,140.59500000000003
2021-06-19,51.69999999999998,173.49999999999994,252.90000000000006,258.40000000000003,137.6
2021-06-20,53.29999999999999,161.10000000000002,243.20000000000002,242.3,174.3
2021-06-21,66.40000000000002,198.90000000000003,301.30000000000007,273.4,164.4
2021-06-22,74.39999999999999,198.3,312.3,391.7999999999999,157.09999999999997
2021-06-23,86.80000000000004,353.80000000000007,487.0999999999999,421.20000000000005,201.29999999999998
2021-06-24,238.7,652.0000000000001,1018.3000000000002,673.5999999999999,332.09999999999997
2021-06-25,189.79999999999998,433.99999999999994,725.1,479.4,167.20000000000007
2021-06-26,57.5,274.80000000000007,363.20000000000005,369.70000000000005,153.60000000000005
2021-06-27,13.999999999999998,232.4,254.00000000000003,570.1999999999999,153.60000000000005
2021-06-28,57.70000000000001,365.9000000000001,454.3,431.4000000000001,153.60000000000005
2021-06-29,52.8,231.50000000000003,312.30000000000007,434.19999999999993,153.60000000000005
2021-06-30,1.1,7.4,9.0,14.8,6.4
